state,county,num_infected,num_hosp,num_not_hosp,percent_hosp,percent_republican,date_stay_at_home_effective,total_population,population_density_per_sqmi,percent_adults_with_obesity,percent_physically_inactive,percent_uninsured,high_school_graduation_rate,percent_some_college,percent_unemployed_CDC,median_household_income,per_capita_income,percent_vaccinated,eightieth_percentile_income,twentieth_percentile_income,percent_below_poverty,percent_age_65_and_older,percent_age_17_and_younger,total_percent_infected,total_percent_hosp
GEORGIA,GRADY,199,69,130,0.3467336683417085,0.6570064039943558,0.16666666666666666,25145,55.3203622673778,0.34299999999999997,0.37799999999999995,0.20752929443999998,0.90728476821,0.50216090426,0.092,41002.0,17764.0,0.41,90703.0,17728.0,0.29600000000000004,0.163,0.252,0.007914098230264467,0.0027440843109962218
GEORGIA,GWINNETT,1802,837,965,0.4644839067702552,0.447685415023254,0.16666666666666666,874242,2031.04798288451,0.303,0.24100000000000002,0.18406064981,0.83730735679,0.6504724356699999,0.068,72008.0,26749.0,0.44,126424.0,31765.0,0.13,0.086,0.27899999999999997,0.002061214171819702,0.0009574008112170314
GEORGIA,HABERSHAM,133,47,86,0.3533834586466165,0.8120421104475775,0.16666666666666666,43724,157.996420311484,0.256,0.225,0.19323912279000002,0.92405063291,0.43737976144999996,0.07200000000000001,51829.0,19171.0,0.46,90464.0,19839.0,0.183,0.177,0.23,0.003041807702863416,0.0010749245265757937
GEORGIA,HALL,1326,243,1083,0.1832579185520362,0.7317877047557076,0.16666666666666666,190482,484.953653151376,0.326,0.26,0.21724505309,0.89071038251,0.48489707047,0.057,61631.0,24099.0,0.46,112628.0,27281.0,0.177,0.136,0.266,0.006961287680725738,0.0012757110908117302
GEORGIA,HARALSON,5,1,4,0.2,0.8439728801620147,0.16666666666666666,28667,101.596470986094,0.23399999999999999,0.268,0.15197368421000002,0.95789473684,0.51349441854,0.10300000000000001,47662.0,21838.0,0.35,98470.0,18578.0,0.203,0.158,0.245,0.00017441657655143544,3.488331531028709e-05
GEORGIA,HARRIS,38,20,18,0.5263157894736842,0.7233062659071627,0.16666666666666666,32992,71.1207582104599,0.359,0.24600000000000002,0.10690382657000001,0.9235955056199999,0.7300629942400001,0.081,74686.0,30703.0,0.42,130744.0,30448.0,0.084,0.161,0.22399999999999998,0.0011517943743937925,0.0006062075654704171
GEORGIA,HART,25,4,21,0.16,0.7201739646140161,0.16666666666666666,25518,109.802936657602,0.32799999999999996,0.259,0.18070998674,0.9512195122,0.50495715006,0.055999999999999994,47171.0,20866.0,0.49,82663.0,16960.0,0.212,0.204,0.213,0.0009797006034955717,0.00015675209655929148
GEORGIA,HENRY,92,35,57,0.3804347826086957,0.4629528380211813,0.16666666666666666,214171,672.20273707659,0.36,0.265,0.12797401217,0.88141202427,0.6394969644399999,0.08900000000000001,72970.0,25727.0,0.42,116681.0,32172.0,0.121,0.10300000000000001,0.271,0.0004295632928827899,0.00016342081794453963
GEORGIA,HOUSTON,235,64,171,0.2723404255319149,0.5897235306845986,0.16666666666666666,149137,397.115615583596,0.397,0.281,0.13574453043,0.8717586044300001,0.69188292452,0.08800000000000001,60728.0,25289.0,0.39,110474.0,24960.0,0.18,0.11800000000000001,0.259,0.0015757323802946285,0.00042913562697385627
GEORGIA,JACKSON,502,95,407,0.1892430278884462,0.8011769032732622,0.16666666666666666,62131,182.920923522865,0.29600000000000004,0.311,0.15741594337,0.9422835633600001,0.55831729136,0.068,68984.0,23982.0,0.49,112456.0,27186.0,0.135,0.134,0.257,0.008079702563937486,0.0015290273776375723
GEORGIA,JONES,65,32,33,0.4923076923076923,0.6617002629272568,0.16666666666666666,28701,72.8568902122657,0.34700000000000003,0.332,0.12936362474,0.8776595744700001,0.61880687563,0.08,55737.0,26602.0,0.45,102095.0,23545.0,0.13699999999999998,0.158,0.242,0.0022647294519354726,0.0011149437301836173
GEORGIA,LAURENS,17,11,6,0.6470588235294118,0.635483870967742,0.16666666666666666,47802,59.2120666106898,0.418,0.395,0.15033620261,0.85463258786,0.48756699763,0.059000000000000004,42114.0,19826.0,0.43,79853.0,14091.0,0.27699999999999997,0.163,0.248,0.000355633655495586,0.00023011589473243796
GEORGIA,LEE,108,44,64,0.4074074074074074,0.7527398713144312,0.16666666666666666,29134,81.8648900380186,0.44,0.23600000000000002,0.12776500436,0.875,0.67281387396,0.069,66090.0,28175.0,0.43,118091.0,32069.0,0.11900000000000001,0.106,0.26899999999999996,0.0037070089929292236,0.0015102629230452393
GEORGIA,LIBERTY,78,40,38,0.5128205128205128,0.3799789382394846,0.16666666666666666,63949,123.853289937559,0.376,0.35200000000000004,0.1208328698,0.8497854077300001,0.6645744680900001,0.13,47685.0,20065.0,0.32,79638.0,21891.0,0.16899999999999998,0.075,0.28600000000000003,0.0012197219659416097,0.0006254984440726204
GEORGIA,LOWNDES,529,120,409,0.2268431001890359,0.572278799100648,0.16666666666666666,113898,229.593030731036,0.384,0.335,0.17251474304999997,0.9033649698,0.6027830487,0.11,41820.0,20428.0,0.37,89237.0,13719.0,0.25,0.10800000000000001,0.239,0.004644506488261427,0.0010535742506453142
GEORGIA,MADISON,90,33,57,0.3666666666666666,0.7668778129688282,0.16666666666666666,28362,100.463341864071,0.335,0.318,0.18274321641,0.90419161677,0.5129786318699999,0.08,51338.0,21883.0,0.48,96488.0,21828.0,0.161,0.159,0.231,0.0031732599957689867,0.0011635286651152951
GEORGIA,MCDUFFIE,24,12,12,0.5,0.5861027190332326,0.16666666666666666,21558,83.7336435709776,0.24100000000000002,0.368,0.15105151567,0.7654723126999999,0.48891481914,0.086,42768.0,19497.0,0.48,82659.0,15569.0,0.261,0.158,0.258,0.001113275814082939,0.0005566379070414695
GEORGIA,MERIWETHER,62,7,55,0.1129032258064516,0.566561788000434,0.16666666666666666,21195,42.2866045721162,0.33299999999999996,0.436,0.16202164319,0.83854166667,0.4348009269,0.11199999999999999,38886.0,19626.0,0.39,76451.0,14813.0,0.237,0.184,0.223,0.002925218211842416,0.00033026657230478886
GEORGIA,MITCHELL,111,50,61,0.4504504504504504,0.5430203045685279,0.16666666666666666,22778,44.4809454594592,0.345,0.31,0.17641681900999998,0.93307086614,0.37243697479,0.166,36788.0,15027.0,0.39,67457.0,15929.0,0.299,0.14800000000000002,0.239,0.004873123189042058,0.0021951005356045305
GEORGIA,MONROE,57,28,29,0.4912280701754385,0.6961456609127453,0.16666666666666666,27044,68.2744779750721,0.359,0.361,0.13811508029,0.84821428571,0.55200253285,0.09,59362.0,29053.0,0.45,118868.0,20520.0,0.132,0.16699999999999998,0.21100000000000002,0.002107676379233841,0.0010353498003253957
GEORGIA,MURRAY,181,46,135,0.2541436464088398,0.830069031947343,0.16666666666666666,39358,114.248645012558,0.34299999999999997,0.287,0.20454410454000002,0.9265658747300001,0.39100722987,0.08900000000000001,46810.0,17856.0,0.48,81998.0,22094.0,0.188,0.13,0.255,0.00459881091518878,0.00116875857513085
GEORGIA,MUSCOGEE,161,114,47,0.7080745341614907,0.3907752926179163,0.16666666666666666,200303,925.521161377774,0.385,0.317,0.13473172177,0.89468906037,0.65834289244,0.10099999999999999,46628.0,23747.0,0.4,91845.0,17693.0,0.209,0.12,0.24600000000000002,0.0008037822698611604,0.0005691377562992067
GEORGIA,NEWTON,52,23,29,0.4423076923076923,0.4754359242503467,0.16666666666666666,103901,381.711845961018,0.386,0.309,0.14783633062,0.86980999296,0.56991633321,0.106,56598.0,22478.0,0.45,101096.0,22230.0,0.17,0.11800000000000001,0.272,0.0005004764150489408,0.00022136456819472382
GEORGIA,OCONEE,66,22,44,0.3333333333333333,0.6662861680480421,0.16666666666666666,35071,190.268785897488,0.242,0.249,0.11774282729999999,0.94513274336,0.8156589513500001,0.042,99497.0,37054.0,0.53,154285.0,38069.0,0.071,0.135,0.27,0.0018818967237888855,0.0006272989079296285
GEORGIA,PAULDING,34,17,17,0.5,0.6882724610879951,0.16666666666666666,149830,479.775845079474,0.34,0.271,0.12848203261,0.86345200541,0.65994096758,0.068,73309.0,25655.0,0.46,117280.0,33521.0,0.107,0.094,0.28,0.00022692384702663017,0.00011346192351331509
GEORGIA,PEACH,55,21,34,0.3818181818181818,0.5034412202380952,0.16666666666666666,26907,179.061127936414,0.374,0.302,0.17335058215,0.8129770992400001,0.6309317357700001,0.10400000000000001,46525.0,20746.0,0.4,87702.0,16767.0,0.21,0.131,0.221,0.002044077749284573,0.0007804660497268369
GEORGIA,PICKENS,30,17,13,0.5666666666666667,0.8299615329819062,0.16666666666666666,29992,129.243501658931,0.293,0.314,0.17515242056000002,0.9566787003599999,0.54456743373,0.07200000000000001,65062.0,28637.0,0.48,114855.0,27422.0,0.10300000000000001,0.203,0.20800000000000002,0.0010002667377967459,0.0005668178180848226
GEORGIA,POLK,12,5,7,0.4166666666666667,0.7748153359127682,0.16666666666666666,41263,132.961352875653,0.37799999999999995,0.292,0.19108408159,0.80487804878,0.43081582434,0.087,43679.0,21582.0,0.45,85836.0,18547.0,0.201,0.149,0.262,0.0002908174393524465,0.00012117393306351938
GEORGIA,PUTNAM,184,39,145,0.2119565217391304,0.6897133220910624,0.16666666666666666,21259,61.6832540463458,0.34299999999999997,0.376,0.18721071864,0.9259259259300001,0.48793142342,0.08,51205.0,25164.0,0.44,95972.0,23703.0,0.17800000000000002,0.213,0.196,0.00865515781551343,0.0018345171456794769
GEORGIA,RICHMOND,401,132,269,0.3291770573566084,0.3239223995232735,0.16666666666666666,201418,621.030032276789,0.35600000000000004,0.306,0.14237672304000001,0.78694638695,0.584275079,0.115,40168.0,20956.0,0.37,84198.0,15757.0,0.252,0.126,0.237,0.0019908846279875683,0.0006553535433774538
GEORGIA,ROCKDALE,29,17,12,0.5862068965517241,0.355911167445668,0.16666666666666666,87569,674.596080074183,0.42200000000000004,0.348,0.15545867488,0.82698170732,0.57598613323,0.10300000000000001,59673.0,23003.0,0.43,108466.0,25800.0,0.172,0.126,0.258,0.0003311674222613025,0.00019413262684283251
GEORGIA,SPALDING,192,119,73,0.6197916666666666,0.6086990351696234,0.16666666666666666,64006,326.756832741786,0.39299999999999996,0.32799999999999996,0.15686050931,0.85386819484,0.45036855037,0.102,43510.0,19899.0,0.42,84570.0,18717.0,0.23600000000000002,0.162,0.244,0.0029997187763647157,0.0018592006999343812
GEORGIA,STEPHENS,150,14,136,0.0933333333333333,0.7830871115639327,0.16666666666666666,25584,142.822631040184,0.37200000000000005,0.27,0.15776458952,0.8970588235300001,0.55379221259,0.105,45850.0,20125.0,0.49,87603.0,18193.0,0.2,0.183,0.22399999999999998,0.005863039399624765,0.0005472170106316448
GEORGIA,SUMTER,48,28,20,0.5833333333333334,0.4807727355567705,0.16666666666666666,31070,64.3679487370324,0.36700000000000005,0.27899999999999997,0.17244663809,0.88590604027,0.5632564841500001,0.127,37562.0,18487.0,0.41,78328.0,14892.0,0.336,0.149,0.242,0.0015448986160283232,0.0009011908593498551
GEORGIA,TATTNALL,61,26,35,0.4262295081967213,0.7382297551789078,0.16666666666666666,25260,52.6776002548024,0.433,0.499,0.18954894210999998,0.84279475983,0.33066768215000003,0.051,41440.0,15632.0,0.37,90297.0,17454.0,0.27699999999999997,0.122,0.212,0.002414885193982581,0.0010292953285827395
GEORGIA,THOMAS,588,138,450,0.2346938775510204,0.5971705137751303,0.16666666666666666,44977,82.5870166339216,0.325,0.261,0.16119270385,0.8747855917699999,0.61404989683,0.098,41642.0,22178.0,0.46,90804.0,17765.0,0.213,0.165,0.242,0.013073348600395758,0.003068234875603086
GEORGIA,TIFT,655,158,497,0.2412213740458015,0.6740277094029116,0.16666666666666666,40691,155.978437100969,0.36,0.395,0.17767639903,0.8526119403,0.51810691703,0.051,45680.0,20642.0,0.5,86707.0,16756.0,0.275,0.13699999999999998,0.249,0.016096925610085768,0.003882922513577941
GEORGIA,TOOMBS,69,40,29,0.5797101449275363,0.7239001969796455,0.16666666666666666,27160,74.6142364048125,0.483,0.392,0.18576506051,0.9053708439899999,0.42926045016000003,0.10800000000000001,37148.0,20309.0,0.35,80372.0,14635.0,0.266,0.15,0.27399999999999997,0.002540500736377025,0.0014727540500736377
GEORGIA,TROUP,205,64,141,0.3121951219512195,0.6031940561449197,0.16666666666666666,69314,167.428694644286,0.40399999999999997,0.349,0.14720016715,0.84337349398,0.5231810301400001,0.107,45234.0,21942.0,0.4,89905.0,16266.0,0.213,0.136,0.254,0.0029575554721989784,0.0009233343913206567
GEORGIA,UPSON,143,22,121,0.1538461538461538,0.6669105542344979,0.16666666666666666,26394,81.6048942165491,0.266,0.31,0.13820828774000002,0.87087087087,0.53120319521,0.125,40965.0,19511.0,0.41,76228.0,14505.0,0.22899999999999998,0.17600000000000002,0.23399999999999999,0.005417898007122831,0.0008335227703265894
GEORGIA,WALKER,30,0,30,0.0,0.7910335615294707,0.16666666666666666,68143,152.653410277101,0.366,0.355,0.15205947794,0.8965517241400001,0.5255050051,0.07,43767.0,21588.0,0.45,85574.0,18771.0,0.184,0.166,0.22699999999999998,0.0004402506493697078,0.0
GEORGIA,WALTON,100,50,50,0.5,0.7647795960489459,0.16666666666666666,87436,268.466411675159,0.284,0.342,0.13529274853,0.88517179024,0.52946226841,0.078,65416.0,24141.0,0.46,109136.0,26069.0,0.132,0.142,0.257,0.0011436936730866004,0.0005718468365433002
GEORGIA,WARE,46,34,12,0.7391304347826086,0.6987032173342088,0.16666666666666666,35671,39.9501044178972,0.363,0.35100000000000003,0.15583045297,0.8965517241400001,0.45246364227999997,0.057,38357.0,18396.0,0.41,79371.0,15628.0,0.281,0.159,0.237,0.0012895629502957585,0.0009531552241316475
GEORGIA,WASHINGTON,23,12,11,0.5217391304347826,0.4903675688452901,0.16666666666666666,20680,30.4810650297954,0.364,0.29,0.15226689478,0.95192307692,0.46193092622000004,0.107,39444.0,18662.0,0.39,83260.0,14462.0,0.264,0.159,0.22699999999999998,0.0011121856866537717,0.0005802707930367504
GEORGIA,WAYNE,158,70,88,0.4430379746835443,0.7829636031883223,0.16666666666666666,30006,46.7533627147384,0.409,0.26,0.14522679663,0.90830945559,0.47546402237,0.128,44607.0,18663.0,0.43,88673.0,15959.0,0.20600000000000002,0.145,0.248,0.005265613543957875,0.0023328667599813373
GEORGIA,WHITE,115,35,80,0.3043478260869565,0.8255941808339677,0.16666666666666666,28140,116.910566866688,0.28800000000000003,0.20800000000000002,0.17163978494999999,0.88284518828,0.49267059815,0.048,51579.0,22055.0,0.46,89914.0,24447.0,0.193,0.2,0.213,0.004086709310589908,0.0012437810945273632
GEORGIA,WHITFIELD,57,15,42,0.2631578947368421,0.7024920086111293,0.16666666666666666,103653,356.85558560292,0.345,0.315,0.2304366477,0.8,0.43997211419000004,0.096,47074.0,21158.0,0.49,87586.0,21368.0,0.196,0.127,0.271,0.0005499117246968249,0.00014471361176232237
GEORGIA,WORTH,134,55,79,0.4104477611940298,0.7416515973477998,0.16666666666666666,20988,36.7754639958177,0.51,0.32799999999999996,0.17108608790000002,0.7689075630300001,0.46139554087999995,0.08199999999999999,48708.0,20068.0,0.4,85890.0,20732.0,0.184,0.16899999999999998,0.231,0.006384600724223366,0.002620545073375262
HAWAII,HAWAII,2,2,0,1.0,0.2697982024758352,0.6666666666666666,193680,48.0780634729165,0.255,0.21,0.063963313126,0.78928542592,0.59727926078,0.07400000000000001,56383.0,25827.0,0.35,116204.0,21614.0,0.187,0.17600000000000002,0.221,1.0326311441553078e-05,1.0326311441553078e-05
HAWAII,HONOLULU,1,0,1,0.0,0.31605724483012,0.6666666666666666,986999,1643.33982566244,0.23399999999999999,0.20600000000000002,0.041260748609,0.84241404795,0.7192435773699999,0.051,83695.0,32194.0,0.46,152665.0,36867.0,0.095,0.159,0.21600000000000003,1.0131722524541564e-06,0.0
IDAHO,ADA,53101,2076,51025,0.0390953089395679,0.4791356832201319,0.6666666666666666,425798,404.551457631519,0.256,0.149,0.087432917648,0.84494806421,0.7377104829,0.053,66827.0,30086.0,0.48,119044.0,26584.0,0.122,0.126,0.251,0.12470936923141959,0.004875551317761004
IDAHO,BANNOCK,7425,411,7014,0.0553535353535353,0.514124970074216,0.6666666666666666,83815,75.3413980820885,0.32,0.20800000000000002,0.10723097628,0.89581395349,0.6632962157100001,0.071,51300.0,22885.0,0.43,97130.0,21589.0,0.183,0.126,0.268,0.08858796158205572,0.004903656863329953
IDAHO,BINGHAM,4058,290,3768,0.0714637752587481,0.6560601503759399,0.6666666666666666,45261,21.6161036029997,0.312,0.259,0.14816908647,0.89568845619,0.6480525574799999,0.066,50941.0,20199.0,0.29,94964.0,23011.0,0.134,0.13,0.317,0.0896577627538057,0.006407282207640132
IDAHO,BLAINE,1876,179,1697,0.0954157782515991,0.3114509511376352,0.6666666666666666,21427,8.12355798026454,0.151,0.146,0.17693505338,0.85542168675,0.54658258747,0.037000000000000005,76113.0,34330.0,0.49,106709.0,23207.0,0.127,0.16,0.233,0.0875530872263966,0.008353945956036776
IDAHO,BONNER,132,97,35,0.7348484848484849,0.6371102516353913,0.6666666666666666,41389,23.8828319418083,0.258,0.21,0.13295464901,0.83561643836,0.5752404947299999,0.057,51373.0,24507.0,0.35,91195.0,20583.0,0.15,0.214,0.204,0.003189253183212931,0.0023436178694822294
IDAHO,BONNEVILLE,10771,763,10008,0.0708383622690558,0.6037629180705999,0.6666666666666666,108989,58.4095036164317,0.29,0.20199999999999999,0.094906263551,0.78726035869,0.66683607779,0.047,60444.0,24889.0,0.47,106315.0,26173.0,0.127,0.121,0.313,0.09882648707667746,0.007000706493315839
IDAHO,CANYON,20431,1148,19283,0.0561891243698301,0.648787524902109,0.6666666666666666,202782,345.221474541385,0.349,0.249,0.14567805156,0.80369950925,0.5319724679,0.083,53381.0,18639.0,0.42,88464.0,23628.0,0.187,0.125,0.3,0.10075351855687388,0.005661251984890178
IDAHO,CASSIA,1905,106,1799,0.0556430446194225,0.727439471753485,0.6666666666666666,23441,9.13662720762884,0.376,0.249,0.15547720977,0.85377358491,0.51553346352,0.045,51804.0,18785.0,0.42,91065.0,23474.0,0.155,0.133,0.326,0.08126786399897615,0.0045219913826201955
IDAHO,ELMORE,2074,137,1937,0.0660559305689488,0.6824689040131424,0.6666666666666666,26103,8.48882451846586,0.35200000000000004,0.256,0.13520624303,0.82919254658,0.6543490619700001,0.075,49344.0,22045.0,0.23,85116.0,21590.0,0.18100000000000002,0.11800000000000001,0.264,0.0794544688349998,0.005248438876757461
IDAHO,JEFFERSON,2238,172,2066,0.0768543342269883,0.7351633986928104,0.6666666666666666,27096,24.7732690609851,0.319,0.225,0.12529048802,0.8974358974400001,0.65633480931,0.048,61927.0,20750.0,0.44,106587.0,33388.0,0.11199999999999999,0.105,0.349,0.08259521700620018,0.0063478004133451435
IDAHO,JEROME,1890,188,1702,0.0994708994708994,0.6878980891719745,0.6666666666666666,22694,38.0007561650582,0.318,0.284,0.20493471678,0.78827361564,0.41390839184,0.051,54020.0,18214.0,0.38,93290.0,22934.0,0.16899999999999998,0.125,0.31,0.08328192473781616,0.008284127963338328
IDAHO,KOOTENAI,1233,1028,205,0.8337388483373885,0.6703212185190771,0.6666666666666666,147716,119.361009968736,0.264,0.19899999999999998,0.10121583868,0.88194444444,0.6587091304099999,0.071,56188.0,26514.0,0.43,104011.0,26563.0,0.126,0.16899999999999998,0.23600000000000002,0.008347098486284493,0.006959300278913591
IDAHO,LATAH,2156,36,2120,0.0166975881261595,0.3997688879106366,0.6666666666666666,38593,35.8717375081211,0.23800000000000002,0.166,0.092938798712,0.86984126984,0.8316798941800001,0.077,49538.0,22717.0,0.46,95817.0,18454.0,0.22399999999999998,0.11699999999999999,0.18600000000000003,0.05586505324799834,0.0009328116497810484
IDAHO,MADISON,5270,95,5175,0.0180265654648956,0.5699260581336053,0.6666666666666666,38114,81.2132124131667,0.271,0.182,0.086437521165,0.90822179732,0.84329760194,0.094,41827.0,15103.0,0.43,81299.0,13522.0,0.326,0.062,0.272,0.13826940231935772,0.0024925224327018943
IDAHO,MINIDOKA,1476,102,1374,0.0691056910569105,0.7112501819240286,0.6666666666666666,20331,26.8504174760402,0.34,0.298,0.17483784258,0.7680250783699999,0.48757131214,0.048,53447.0,22103.0,0.35,89242.0,21612.0,0.17800000000000002,0.153,0.28600000000000003,0.07259849490925188,0.005016969160395455
IDAHO,NEZ PERCE,2233,75,2158,0.0335871025526197,0.6219987210045927,0.6666666666666666,39995,47.1478694076778,0.309,0.228,0.10631905105,0.84183673469,0.63383319638,0.059000000000000004,54476.0,25179.0,0.45,96766.0,23986.0,0.136,0.19,0.213,0.05583197899737467,0.0018752344043005376
IDAHO,PAYETTE,2054,126,1928,0.0613437195715676,0.7455193014705882,0.6666666666666666,22773,55.9675607926514,0.34600000000000003,0.303,0.14143245694,0.86809815951,0.57111984283,0.08199999999999999,51835.0,21700.0,0.37,96270.0,23059.0,0.18899999999999997,0.17,0.26899999999999996,0.09019452860843982,0.00553286786984587
