state,county,num_infected,total_percent_infected,num_hosp,num_not_hosp,percent_hosp,total_percent_hosp,percent_vaccinated,total_population,population_density_per_sqmi,percent_republican,date_stay_at_home_effective,percent_adults_with_obesity,percent_physically_inactive,percent_age_65_and_older,percent_age_17_and_younger
INDIANA,FRANKLIN,128,0.005592694542753528,42,86,0.328125,0.0018351028968410013,0.5,22887,59.5348385434094,0.7871606283483156,0.7222222222222222,0.37200000000000005,0.306,0.158,0.244
INDIANA,GIBSON,174,0.005165657285358034,32,142,0.1839080459770115,0.0009500059375371097,0.53,33684,69.0961214932451,0.7156419529837251,0.7222222222222222,0.29100000000000004,0.27,0.16399999999999998,0.235
INDIANA,GRANT,1229,0.01800231437402042,184,1045,0.1497152156224573,0.002695220378209729,0.48,68269,164.870637057382,0.6719342604298356,0.7222222222222222,0.373,0.33399999999999996,0.177,0.209
INDIANA,GREENE,141,0.00432077957895382,31,110,0.2198581560283688,0.0009499586308338185,0.41,32633,60.1519721226175,0.7446561843344686,0.7222222222222222,0.38299999999999995,0.376,0.18100000000000002,0.226
INDIANA,HAMILTON,1270,0.004190838233644181,350,920,0.2755905511811024,0.0011549554187208373,0.56,303042,768.563130292947,0.5666165335546105,0.7222222222222222,0.26,0.166,0.105,0.28600000000000003
INDIANA,HANCOCK,815,0.011326523521645473,97,718,0.1190184049079754,0.001348064762698909,0.57,71955,235.133956667221,0.6930156712086454,0.7222222222222222,0.376,0.253,0.14800000000000002,0.244
INDIANA,HARRISON,307,0.0077978155956311915,50,257,0.1628664495114006,0.00127000254000508,0.52,39370,81.2564593084421,0.6974350684340985,0.7222222222222222,0.381,0.272,0.161,0.228
INDIANA,HENDRICKS,1136,0.007290603721031723,215,921,0.1892605633802817,0.001379823767624842,0.55,155817,382.943275101524,0.6397252478195847,0.7222222222222222,0.315,0.225,0.124,0.26
INDIANA,HENRY,725,0.014810123996486426,27,698,0.0372413793103448,0.000551549445386391,0.41,48953,124.919595089908,0.6894070950136443,0.7222222222222222,0.295,0.255,0.18,0.21
INDIANA,HOWARD,456,0.005512039454598201,170,286,0.3728070175438596,0.0020549269896528383,0.47,82728,282.35104581971,0.6425915370626714,0.7222222222222222,0.35100000000000003,0.309,0.179,0.22899999999999998
INDIANA,HUNTINGTON,91,0.0024798343143666883,23,68,0.2527472527472527,0.0006267713102245476,0.51,36696,95.9001191573499,0.7261110764819547,0.7222222222222222,0.374,0.285,0.159,0.222
INDIANA,JACKSON,993,0.022755918142860418,29,964,0.0292044310171198,0.0006645736416343929,0.5,43637,85.6778894669234,0.7317475672907301,0.7222222222222222,0.305,0.285,0.153,0.244
INDIANA,JASPER,482,0.014404829503003497,44,438,0.0912863070539419,0.0013149636890708587,0.45,33461,59.7914430721707,0.7013006428464643,0.7222222222222222,0.35700000000000004,0.27899999999999997,0.156,0.244
INDIANA,JAY,234,0.011039818833742216,61,173,0.2606837606837607,0.0028779014908473298,0.52,21196,55.2115587215824,0.713373403456048,0.7222222222222222,0.348,0.294,0.166,0.26
INDIANA,JEFFERSON,57,0.0017548180530755496,4,53,0.0701754385964912,0.0001231451265316175,0.5,32482,90.0696199822621,0.6309805079740106,0.7222222222222222,0.35,0.248,0.16,0.215
INDIANA,JENNINGS,272,0.009706312671733932,28,244,0.1029411764705882,0.0009991792456196696,0.47,28023,74.4124768460368,0.7375784753363229,0.7222222222222222,0.395,0.337,0.14800000000000002,0.243
INDIANA,JOHNSON,987,0.006688487263412551,197,790,0.1995947315096251,0.0013349868195463755,0.54,147567,460.528490466854,0.6835488721804511,0.7222222222222222,0.314,0.244,0.13699999999999998,0.254
INDIANA,KNOX,207,0.005453683212140373,72,135,0.3478260869565217,0.0018969332911792601,0.48,37956,73.5540604114397,0.7139082237690126,0.7222222222222222,0.344,0.337,0.166,0.212
INDIANA,KOSCIUSKO,181,0.0023068785766176825,30,151,0.1657458563535911,0.00038235556518525127,0.49,78461,147.643956066337,0.7460104725096621,0.7222222222222222,0.344,0.258,0.149,0.245
INDIANA,LAGRANGE,93,0.0024221903893736165,34,59,0.3655913978494624,0.000885531970308634,0.47,38395,101.137984677896,0.7343717332218272,0.7222222222222222,0.37,0.253,0.126,0.336
INDIANA,LAKE,4292,0.008764585520055218,1437,2855,0.3348089468779124,0.0029344616477910875,0.4,489698,981.575199983001,0.3758604408439154,0.7222222222222222,0.355,0.273,0.146,0.245
INDIANA,LAPORTE,594,0.005351688845242493,126,468,0.2121212121212121,0.0011352067247484075,0.5,110993,185.505748668339,0.5018914673804836,0.7222222222222222,0.369,0.301,0.157,0.221
INDIANA,LAWRENCE,1110,0.024290966386554622,43,1067,0.0387387387387387,0.0009410014005602241,0.46,45696,101.732411468924,0.7328216374269005,0.7222222222222222,0.322,0.306,0.18,0.22399999999999998
INDIANA,MADISON,622,0.004789699835209684,151,471,0.2427652733118971,0.0011627727895766275,0.52,129862,287.358707154068,0.6005676232169026,0.7222222222222222,0.38799999999999996,0.325,0.16899999999999998,0.221
INDIANA,MARION,5311,0.005697629760272577,1972,3339,0.3713048390133684,0.0021155575008957863,0.49,932142,2351.65513628449,0.3597408188270617,0.7222222222222222,0.325,0.263,0.113,0.249
INDIANA,MARSHALL,105,0.0022420088399205686,24,81,0.2285714285714285,0.0005124591634104158,0.5,46833,105.567978008899,0.6795708439331932,0.7222222222222222,0.414,0.319,0.162,0.255
INDIANA,MIAMI,250,0.0069265508547363755,89,161,0.356,0.0024658521042861497,0.41,36093,96.5461123000348,0.7398753894080997,0.7222222222222222,0.36700000000000005,0.325,0.159,0.21899999999999997
INDIANA,MONROE,330,0.002302989699355163,31,299,0.0939393939393939,0.00021634145660609107,0.5,143292,363.202680762788,0.3522770041400075,0.7222222222222222,0.253,0.22699999999999998,0.113,0.16
INDIANA,MONTGOMERY,552,0.014485147475595676,52,500,0.0942028985507246,0.0013645428781358245,0.55,38108,75.5185663253501,0.729678015307469,0.7222222222222222,0.254,0.3,0.168,0.231
INDIANA,MORGAN,405,0.005827002762430939,68,337,0.1679012345679012,0.0009783609576427257,0.52,69504,172.044718698731,0.756841432225064,0.7222222222222222,0.359,0.27899999999999997,0.15,0.23600000000000002
INDIANA,NOBLE,110,0.0023115556769706014,13,97,0.1181818181818181,0.0002731838527328892,0.48,47587,115.828399568587,0.722202486678508,0.7222222222222222,0.382,0.285,0.14400000000000002,0.257
INDIANA,OWEN,44,0.002091453560224356,5,39,0.1136363636363636,0.00023766517729822227,0.47,21038,54.6016659128716,0.7190604183709244,0.7222222222222222,0.316,0.257,0.17300000000000001,0.215
INDIANA,PORTER,833,0.004987546103367342,147,686,0.1764705882352941,0.0008801551947118839,0.46,167016,399.49986407087,0.503070345899728,0.7222222222222222,0.335,0.25,0.14400000000000002,0.23
INDIANA,POSEY,143,0.00560191170133584,3,140,0.0209790209790209,0.0001175226231049477,0.6,25527,62.3259935478347,0.6740996230047325,0.7222222222222222,0.313,0.305,0.16399999999999998,0.22699999999999998
INDIANA,PUTNAM,173,0.004597884441609525,21,152,0.1213872832369942,0.0005581247010046245,0.45,37626,78.2998847235066,0.7228678219503908,0.7222222222222222,0.305,0.29,0.151,0.193
INDIANA,RANDOLPH,191,0.007518796992481203,29,162,0.1518324607329843,0.0011415974491201827,0.39,25403,56.1542461589009,0.7187798814304839,0.7222222222222222,0.36,0.264,0.18600000000000003,0.23800000000000002
INDIANA,RIPLEY,54,0.0018859358083330423,12,42,0.2222222222222222,0.0004190968462962316,0.48,28633,64.1383844551059,0.7654957064793131,0.7222222222222222,0.316,0.335,0.171,0.24
INDIANA,SCOTT,147,0.00619364624589197,19,128,0.1292517006802721,0.0008005393106935198,0.42,23734,124.65535672942,0.6673991869025382,0.7222222222222222,0.32799999999999996,0.29100000000000004,0.159,0.22899999999999998
INDIANA,SHELBY,1607,0.03619043329429781,198,1409,0.1232109520846297,0.0044590577425457165,0.52,44404,107.996991792805,0.7067911526064243,0.7222222222222222,0.366,0.298,0.155,0.233
INDIANA,SPENCER,134,0.006449439283823459,11,123,0.0820895522388059,0.0005294315830004332,0.48,20777,52.3623094716518,0.6585830243511374,0.7222222222222222,0.354,0.278,0.17800000000000002,0.22699999999999998
INDIANA,ST. JOSEPH,882,0.0032947821409359873,176,706,0.1995464852607709,0.0006574621959237344,0.51,267696,584.638110381532,0.4726603670725059,0.7222222222222222,0.33,0.263,0.14300000000000002,0.24100000000000002
INDIANA,STARKE,415,0.01798950973167454,33,382,0.0795180722891566,0.0014304911352897827,0.35,23069,74.6242300928262,0.6901148926945588,0.7222222222222222,0.326,0.284,0.168,0.231
INDIANA,STEUBEN,234,0.006826336824294758,81,153,0.3461538461538461,0.0023629627468712625,0.48,34279,111.015940498249,0.6956611286557737,0.7222222222222222,0.29600000000000004,0.273,0.172,0.212
INDIANA,SULLIVAN,35,0.0016646057262436982,15,20,0.4285714285714285,0.0007134024541044421,0.42,21026,47.0244997814197,0.7171398527865405,0.7222222222222222,0.306,0.319,0.163,0.207
INDIANA,TIPPECANOE,1197,0.006526824321008522,100,1097,0.0835421888053467,0.0005452651897250228,0.54,183397,366.938635325281,0.492169879228985,0.7222222222222222,0.325,0.245,0.102,0.207
INDIANA,VANDERBURGH,1639,0.00902076040772296,79,1560,0.0482001220256253,0.00043480175241617685,0.55,181692,777.526372348074,0.5585115919842222,0.7222222222222222,0.342,0.285,0.153,0.21899999999999997
INDIANA,VIGO,274,0.002534713549616555,146,128,0.5328467153284672,0.0013506137892117412,0.48,108099,267.920659995842,0.5509317394143353,0.7222222222222222,0.34600000000000003,0.287,0.147,0.20800000000000002
INDIANA,WABASH,127,0.003946918606458029,16,111,0.1259842519685039,0.0004972495882151847,0.5,32177,78.0168475360988,0.7292099792099792,0.7222222222222222,0.345,0.262,0.19399999999999998,0.21600000000000003
INDIANA,WARRICK,636,0.010353753235547885,34,602,0.0534591194968553,0.0005535025314601071,0.57,61427,159.627668911124,0.645949508263206,0.7222222222222222,0.35200000000000004,0.294,0.161,0.24600000000000002
INDIANA,WASHINGTON,246,0.00885146804835924,45,201,0.1829268292682926,0.0016191709844559584,0.45,27792,54.0989717104642,0.7212264979792655,0.7222222222222222,0.406,0.34299999999999997,0.155,0.237
INDIANA,WAYNE,1317,0.01953339364905151,69,1248,0.0523917995444191,0.0010233896444833365,0.47,67423,167.826362293667,0.6266077641815552,0.7222222222222222,0.375,0.313,0.179,0.222
INDIANA,WELLS,171,0.0061431240120707,53,118,0.3099415204678362,0.0019040091967236672,0.47,27836,75.6234316182103,0.7588168373151308,0.7222222222222222,0.34,0.275,0.174,0.24600000000000002
INDIANA,WHITE,226,0.009313826499072739,23,203,0.1017699115044247,0.0009478672985781991,0.5,24265,48.0375567466012,0.6856659703571073,0.7222222222222222,0.28800000000000003,0.33899999999999997,0.18600000000000003,0.23399999999999999
INDIANA,WHITLEY,69,0.0020687173952149665,17,52,0.2463768115942029,0.0005096839959225281,0.49,33354,99.3953089291471,0.7270050566472509,0.7222222222222222,0.366,0.263,0.162,0.23399999999999999
IOWA,BENTON,633,0.024611197511664074,34,599,0.0537124802527646,0.0013219284603421461,0.32,25720,35.9085222831713,0.5946258306847731,-1.0,0.35600000000000004,0.252,0.168,0.24600000000000002
IOWA,BLACK HAWK,5011,0.037727467795002294,299,4712,0.0596687287966473,0.00225115004404424,0.57,132821,234.756502527279,0.4266128406179644,-1.0,0.306,0.237,0.14800000000000002,0.21600000000000003
IOWA,BOONE,271,0.010260876150088978,30,241,0.1107011070110701,0.001135890348718337,0.59,26411,46.2077041022088,0.5271907579599887,-1.0,0.358,0.25,0.17,0.223
IOWA,BREMER,652,0.02643636216194299,14,638,0.0214723926380368,0.0005676519482625795,0.48,24663,56.6342102813658,0.5324272418377899,-1.0,0.327,0.218,0.185,0.22
IOWA,BUCHANAN,438,0.020826399125101043,22,416,0.0502283105022831,0.0010460748419000522,0.5,21031,36.830604812493,0.537456106125634,-1.0,0.327,0.305,0.16699999999999998,0.267
IOWA,CARROLL,1109,0.053952809535392846,56,1053,0.0504959422903516,0.0027243979567015326,0.6,20555,36.0970712977781,0.6295523520485584,-1.0,0.33899999999999997,0.256,0.192,0.242
IOWA,CERRO GORDO,1138,0.026279934415629404,46,1092,0.0404217926186291,0.0010622820589797474,0.58,43303,76.1979028836937,0.506030916612236,-1.0,0.3,0.209,0.19699999999999998,0.20800000000000002
IOWA,CLINTON,1320,0.027516051029767365,61,1259,0.0462121212121212,0.0012715750854665221,0.57,47972,69.0325745139374,0.4888368665192699,-1.0,0.33299999999999996,0.284,0.183,0.23
IOWA,DALLAS,2795,0.035799369828624125,92,2703,0.0329159212880143,0.001178369239439506,0.58,78074,132.688186837481,0.5055683362961414,-1.0,0.28600000000000003,0.209,0.113,0.285
IOWA,DES MOINES,1367,0.034077878047564444,81,1286,0.0592538405267008,0.0020192451513187416,0.58,40114,96.4028970381813,0.4988221745275611,-1.0,0.369,0.271,0.188,0.22899999999999998
IOWA,DUBUQUE,4187,0.043452090619454334,144,4043,0.0343921662288034,0.001494411523573304,0.56,96359,158.407269411559,0.47183282717564,-1.0,0.335,0.263,0.162,0.231
IOWA,JASPER,1094,0.029797085659812067,48,1046,0.0438756855575868,0.0013073675609423941,0.6,36715,50.265767353562,0.5547966796259325,-1.0,0.361,0.24600000000000002,0.18,0.222
IOWA,JOHNSON,4283,0.030160697435319635,145,4138,0.0338547746906374,0.0010210836161852316,0.63,142006,231.267524693153,0.2735118273979725,-1.0,0.264,0.168,0.098,0.201
IOWA,JONES,613,0.029930179190469215,36,577,0.0587275693311582,0.0017577266735022705,0.34,20481,35.5807082689232,0.5644922530346393,-1.0,0.376,0.293,0.18600000000000003,0.217
IOWA,LEE,838,0.023825770499260775,33,805,0.0393794749403341,0.0009382463323097919,0.49,35172,67.9622818397072,0.5450436505479537,-1.0,0.40299999999999997,0.303,0.188,0.21600000000000003
IOWA,LINN,5767,0.026444909114253748,460,5307,0.079764175481186,0.002109356371173352,0.6,218076,304.193765385928,0.413243607918154,-1.0,0.344,0.225,0.14300000000000002,0.239
IOWA,MAHASKA,847,0.03794122917039957,63,784,0.0743801652892562,0.0028220748969718687,0.57,22324,39.1057348844614,0.6990218209179835,-1.0,0.332,0.26899999999999996,0.171,0.23600000000000002
IOWA,MARION,1018,0.030665421574238638,62,956,0.0609037328094302,0.001867638642045968,0.58,33197,59.8693842927516,0.6152896273013022,-1.0,0.337,0.255,0.166,0.24100000000000002
IOWA,MARSHALL,1624,0.03986743586596293,78,1546,0.0480295566502463,0.001914815269424328,0.53,40735,71.1524896652712,0.5086763070077864,-1.0,0.34600000000000003,0.266,0.17300000000000001,0.25
IOWA,MUSCATINE,1414,0.032922768865398494,125,1289,0.0884016973125884,0.0029104286479312673,0.6,42949,98.1815395003099,0.493156323968303,-1.0,0.365,0.259,0.152,0.254
IOWA,PLYMOUTH,1623,0.0649927919269582,61,1562,0.0375847196549599,0.002442735864167868,0.54,24972,28.942036945379,0.7338893100833965,-1.0,0.321,0.287,0.177,0.251
IOWA,POLK,14150,0.030817211467051717,500,13650,0.0353356890459364,0.001088947401662605,0.6,459159,800.368659090417,0.4037572067111485,-1.0,0.319,0.195,0.11699999999999999,0.253
IOWA,POTTAWATTAMIE,3450,0.037017961758836024,238,3212,0.0689855072463768,0.0025537028691602825,0.59,93198,98.045222236755,0.5727975632614808,-1.0,0.41100000000000003,0.258,0.157,0.237
IOWA,SCOTT,5455,0.031878959302461485,313,5142,0.057378551787351,0.001829168517263143,0.56,171116,373.543164139324,0.454059382973788,-1.0,0.331,0.245,0.14400000000000002,0.24100000000000002
IOWA,SIOUX,2045,0.059068195603824265,78,1967,0.0381418092909535,0.002252967851881806,0.54,34621,45.0873521178653,0.8126305375398483,-1.0,0.285,0.18899999999999997,0.145,0.27
IOWA,STORY,3135,0.033057764093046796,61,3074,0.0194577352472089,0.0006432292215871945,0.66,94834,165.596813671519,0.3840369471253478,-1.0,0.262,0.172,0.10800000000000001,0.171
IOWA,WAPELLO,1655,0.04696101242835254,149,1506,0.0900302114803625,0.004227909880256512,0.47,35242,81.6089739486924,0.5752854973925672,-1.0,0.32299999999999995,0.266,0.16699999999999998,0.22399999999999998
IOWA,WARREN,1243,0.025804442599128088,49,1194,0.0394207562349155,0.0010172306414780983,0.6,48170,84.5340366262319,0.5426373626373626,-1.0,0.34,0.175,0.149,0.252
IOWA,WASHINGTON,780,0.03527017861180194,73,707,0.0935897435897435,0.0033009269726430026,0.44,22115,38.8764880687077,0.5648275231036691,-1.0,0.342,0.214,0.185,0.248
IOWA,WEBSTER,1208,0.03260458839406208,59,1149,0.048841059602649,0.001592442645074224,0.41,37050,51.7734089425536,0.5769363166953528,-1.0,0.375,0.25,0.17,0.215
IOWA,WOODBURY,7727,0.07543982973073243,591,7136,0.0764850524136146,0.00577001933102923,0.49,102426,117.340450179501,0.5656022690882474,-1.0,0.354,0.264,0.13699999999999998,0.263
KANSAS,BARTON,1987,0.07301388990960535,130,1857,0.0654252642174131,0.004776953038877049,0.31,27214,30.3931130180337,0.7681371116953939,0.3888888888888889,0.391,0.275,0.175,0.244
KANSAS,BUTLER,4826,0.0728298925510081,323,4503,0.0669291338582677,0.004874441627429675,0.49,66264,46.3427971938282,0.6896264960046281,0.3888888888888889,0.35200000000000004,0.271,0.139,0.26
KANSAS,COWLEY,2766,0.0768824526780999,324,2442,0.1171366594360086,0.00900575367595964,0.41,35977,31.9585056250666,0.6552571111639331,0.3888888888888889,0.387,0.281,0.171,0.24100000000000002
KANSAS,CRAWFORD,3531,0.08989078689442734,202,3329,0.0572075899178702,0.005142435274051068,0.45,39281,66.6054336927542,0.5791417634812974,0.3888888888888889,0.336,0.276,0.14800000000000002,0.218
KANSAS,DOUGLAS,6653,0.057179936743674366,486,6167,0.0730497519915827,0.004176980198019802,0.57,116352,255.229466058587,0.2932497454429293,0.3888888888888889,0.27899999999999997,0.171,0.10400000000000001,0.18899999999999997
KANSAS,ELLIS,3054,0.10519426839349683,168,2886,0.0550098231827112,0.005786718104160926,0.45,29032,32.2609332100188,0.7086297815351135,0.3888888888888889,0.3,0.265,0.141,0.214
KANSAS,FINNEY,4594,0.12421923586512722,246,4348,0.0535481062255115,0.0066517048373577045,0.46,36983,28.4055988039465,0.6250615218033271,0.3888888888888889,0.363,0.28300000000000003,0.095,0.313
KANSAS,FORD,4382,0.12704395222080483,381,4001,0.0869465997261524,0.011046039661370752,0.38,34492,31.4057471283869,0.6626068929774553,0.3888888888888889,0.309,0.271,0.105,0.307
KANSAS,FRANKLIN,1145,0.044616763433737286,135,1010,0.1179039301310043,0.005260491758562911,0.35,25663,44.8840360250342,0.655266757865937,0.3888888888888889,0.326,0.255,0.157,0.249
KANSAS,GEARY,1551,0.04212613395621707,125,1426,0.0805931656995486,0.0033950784942147864,0.31,36818,95.7255504934262,0.5695628997867804,0.3888888888888889,0.387,0.23199999999999998,0.076,0.31
KANSAS,HARVEY,3162,0.09082552995921181,232,2930,0.0733712839974699,0.006663985752858046,0.5,34814,64.4995607115186,0.5811209439528023,0.3888888888888889,0.309,0.255,0.18100000000000002,0.251
KANSAS,JOHNSON,30651,0.053545598747790114,2602,28049,0.0848911944145378,0.0045455498333414855,0.58,572428,1209.0397974383,0.4739563583715399,0.3888888888888889,0.271,0.175,0.127,0.254
KANSAS,LEAVENWORTH,4908,0.06229612235831694,352,4556,0.0717196414017929,0.004467855556260709,0.46,78785,170.111033878689,0.5820930002310155,0.3888888888888889,0.368,0.251,0.126,0.242
KANSAS,LYON,3822,0.11442771174515733,254,3568,0.0664573521716378,0.0076045627376425855,0.51,33401,39.4122443640962,0.533203125,0.3888888888888889,0.392,0.231,0.134,0.226
KANSAS,MCPHERSON,2778,0.09525442326155534,183,2595,0.0658747300215982,0.0062748594157180084,0.53,29164,32.4666994331465,0.670930780097316,0.3888888888888889,0.308,0.215,0.192,0.23
KANSAS,MIAMI,2273,0.06932625735809925,207,2066,0.0910690717113946,0.00631347790282734,0.4,32787,56.9553464518921,0.6658900279589934,0.3888888888888889,0.354,0.295,0.155,0.257
KANSAS,MONTGOMERY,2572,0.07617355249518733,141,2431,0.0548211508553654,0.0041759218125277655,0.38,33765,52.4686395216331,0.7230089970009996,0.3888888888888889,0.406,0.32299999999999995,0.184,0.23600000000000002
