state,county,total_percent_infected,percent_vaccinated,percent_republican,date_stay_at_home_effective,total_population,population_density_per_sqmi,percent_adults_with_obesity,percent_physically_inactive,percent_uninsured,high_school_graduation_rate,percent_some_college,percent_unemployed_CDC,median_household_income,per_capita_income,eightieth_percentile_income,twentieth_percentile_income,percent_below_poverty,percent_age_65_and_older,percent_age_17_and_younger
MICHIGAN,WEXFORD,0.0871814694775653,0.43,0.6536802196365538,0.7222222222222222,32829,58.1042271684729,0.363,0.295,0.068468535919,0.81927710843,0.59758874749,0.08199999999999999,46396.0,21200.0,77893.0,20681.0,0.188,0.17600000000000002,0.235
MINNESOTA,AITKIN,0.0891980360065466,0.533,0.5975517278734699,0.5555555555555556,15722,8.63023961516231,0.295,0.29,0.066227693482,0.8905,0.60649819495,0.07,44016.0,25780.0,85305.0,20938.0,0.128,0.3,0.172
MINNESOTA,ANOKA,0.1230272245118667,0.495,0.5024763401845411,0.5555555555555556,341249,806.784426687563,0.304,0.198,0.045945471817000004,0.8269,0.7305181714200001,0.049,82284.0,33051.0,135014.0,39466.0,0.07400000000000001,0.11800000000000001,0.245
MINNESOTA,BECKER,0.1139645004793306,0.472,0.631750087097898,0.5555555555555556,33375,25.3778244117214,0.3,0.27,0.068556336718,0.8809999999999999,0.6577753334199999,0.037000000000000005,59440.0,27188.0,103667.0,25790.0,0.128,0.191,0.24600000000000002
MINNESOTA,BELTRAMI,0.0886242264982622,0.546,0.5000463735856057,0.5555555555555556,45644,18.2233918531956,0.33799999999999997,0.23,0.09002982187500001,0.6459,0.67538577343,0.10300000000000001,47073.0,22845.0,93720.0,20772.0,0.191,0.14400000000000002,0.253
MINNESOTA,BENTON,0.1449044975421262,0.342,0.6417389570246286,0.5555555555555556,39457,96.6381211474467,0.304,0.21899999999999997,0.045750674962,0.8863,0.7139002524199999,0.05,61341.0,25984.0,102209.0,24936.0,0.135,0.138,0.24600000000000002
MINNESOTA,BIG STONE,0.1232217992386295,0.588,0.5836660617059891,0.5555555555555556,5098,10.2158543151934,0.345,0.262,0.059633027522999996,0.8769,0.61349036403,0.023,51058.0,27820.0,95500.0,21038.0,0.113,0.256,0.207
MINNESOTA,BLUE EARTH,0.1150577210175454,0.532,0.4663769237638794,0.5555555555555556,65524,87.6192529321322,0.33399999999999996,0.20199999999999999,0.045355071670999995,0.8856,0.76592806478,0.049,58132.0,27324.0,107613.0,24512.0,0.183,0.128,0.196
MINNESOTA,BROWN,0.1242002559181062,0.574,0.6319761956600625,0.5555555555555556,25327,41.4471077260589,0.327,0.239,0.043178973717,0.8531,0.7327988066400001,0.027000000000000003,60626.0,28444.0,99885.0,26598.0,0.08,0.2,0.217
MINNESOTA,CARLTON,0.1004990103426166,0.559,0.4480808302674208,0.5555555555555556,35482,41.19469506546,0.304,0.212,0.052847266766,0.8884000000000001,0.6884082847,0.043,60412.0,25714.0,105933.0,27466.0,0.131,0.163,0.228
MINNESOTA,CARVER,0.1037120916556442,0.578,0.5216891697787992,0.5555555555555556,97143,274.268002922656,0.239,0.159,0.031729616142000004,0.9357,0.85445564118,0.03,104248.0,41759.0,179997.0,46522.0,0.040999999999999995,0.1,0.27899999999999997
MINNESOTA,CASS,0.0980220961079955,0.473,0.623913994624664,0.5555555555555556,28633,14.1644597561688,0.308,0.278,0.082940142474,0.6775,0.6408398364900001,0.063,48651.0,26844.0,93804.0,22969.0,0.159,0.237,0.213
MINNESOTA,CHIPPEWA,0.1314406779661017,0.462,0.6049501767920283,0.5555555555555556,12126,20.8670192477469,0.33899999999999997,0.267,0.06226596769000001,0.7648999999999999,0.62314427103,0.022000000000000002,53540.0,27781.0,104106.0,25064.0,0.10800000000000001,0.19899999999999998,0.23
MINNESOTA,CHISAGO,0.1126566393891726,0.495,0.6100635172687574,0.5555555555555556,54041,130.247753135022,0.29,0.237,0.041705604938,0.8369,0.65354099324,0.054000000000000006,82814.0,30455.0,129326.0,39604.0,0.06,0.138,0.23600000000000002
MINNESOTA,CLAY,0.1297686151163153,0.334,0.46067759711545,0.5555555555555556,61402,58.7411827601945,0.281,0.19899999999999998,0.048244443597,0.7824,0.77956660137,0.031,65914.0,27165.0,114595.0,25739.0,0.11900000000000001,0.126,0.23399999999999999
MINNESOTA,CLEARWATER,0.1028577908822862,0.378,0.6890459363957597,0.5555555555555556,8764,8.77273941869242,0.307,0.28,0.08563615428900001,0.9009999999999999,0.55578947368,0.073,51475.0,23777.0,91241.0,19019.0,0.16699999999999998,0.19399999999999998,0.247
MINNESOTA,COOK,0.0322167307340289,0.747,0.340500736377025,0.5555555555555556,5215,3.59068394176132,0.21899999999999997,0.183,0.08352668213499999,0.9273,0.76951672862,0.024,54465.0,32774.0,97208.0,25750.0,0.11900000000000001,0.24600000000000002,0.158
MINNESOTA,COTTONWOOD,0.1508574490889603,0.491,0.6430693934626813,0.5555555555555556,11557,18.0594079061074,0.35200000000000004,0.33399999999999996,0.060803727432,0.9484,0.62407326646,0.048,51788.0,25967.0,94211.0,24435.0,0.16,0.22399999999999998,0.23800000000000002
MINNESOTA,CROW WING,0.1073553147336868,0.499,0.6218123988616706,0.5555555555555556,63321,63.4239686274839,0.295,0.215,0.051908058932000005,0.8514,0.70817592131,0.043,53481.0,29106.0,102295.0,24042.0,0.10400000000000001,0.207,0.222
MINNESOTA,DAKOTA,0.1117101493866267,0.6,0.4302756653992395,0.5555555555555556,411402,731.461703600009,0.285,0.182,0.039094864432,0.8608,0.78704072759,0.044000000000000004,86403.0,37266.0,149215.0,39377.0,0.07200000000000001,0.121,0.25
MINNESOTA,DODGE,0.0938186681952804,0.515,0.6126337525811901,0.5555555555555556,20361,46.351075728977,0.369,0.266,0.043848278194,0.9656,0.67863483922,0.033,75955.0,30495.0,122756.0,36191.0,0.066,0.132,0.276
MINNESOTA,DOUGLAS,0.1269500013109252,0.505,0.6410833142070231,0.5555555555555556,36862,57.8639084981647,0.32799999999999996,0.249,0.039396652662,0.8443999999999999,0.7631610795100001,0.04,60979.0,31640.0,110465.0,26629.0,0.087,0.21600000000000003,0.212
MINNESOTA,FARIBAULT,0.1166044092873361,0.501,0.6285752833243389,0.5555555555555556,14119,19.8168373498246,0.327,0.276,0.06319024296600001,0.7778,0.6559327966399999,0.031,52560.0,28168.0,93917.0,22371.0,0.126,0.225,0.217
MINNESOTA,FILLMORE,0.0780842075283619,0.596,0.5672546359113523,0.5555555555555556,20877,24.2392048666194,0.28600000000000003,0.273,0.07302723357799999,0.9167000000000001,0.6659227850899999,0.035,58761.0,27777.0,105050.0,26888.0,0.121,0.203,0.24
MINNESOTA,FREEBORN,0.1187543344011096,0.503,0.5487508566444458,0.5555555555555556,30751,43.4897116932903,0.35700000000000004,0.251,0.064284493076,0.8,0.59383338275,0.046,52010.0,27332.0,93880.0,25377.0,0.11199999999999999,0.215,0.21899999999999997
MINNESOTA,GOODHUE,0.1062149331031506,0.588,0.545981257533927,0.5555555555555556,46450,61.3728592342135,0.324,0.231,0.055748472368,0.8673000000000001,0.7044653908399999,0.047,67039.0,31830.0,117821.0,27707.0,0.109,0.184,0.228
MINNESOTA,GRANT,0.0997990622906898,0.486,0.594010941549093,0.5555555555555556,5943,10.8489223156729,0.331,0.289,0.057649667406,0.9853000000000001,0.6980079681300001,0.045,54917.0,29446.0,95319.0,26777.0,0.115,0.23199999999999998,0.21899999999999997
MINNESOTA,HENNEPIN,0.1016358268758448,0.656,0.2820242449376964,0.5555555555555556,1209265,2184.20596569114,0.226,0.16399999999999998,0.053690785112999996,0.7916,0.8062907372399999,0.051,76067.0,39939.0,149300.0,30510.0,0.11900000000000001,0.125,0.223
MINNESOTA,HOUSTON,0.0965591397849462,0.445,0.5296114673708034,0.5555555555555556,18791,34.0390352055519,0.289,0.244,0.048860156516,0.7395,0.7345899134,0.04,59613.0,29007.0,105500.0,28003.0,0.10300000000000001,0.198,0.215
MINNESOTA,HUBBARD,0.0938532408915359,0.412,0.6311169056931769,0.5555555555555556,20640,22.2918179807099,0.34,0.255,0.067543296985,0.7514,0.64109589041,0.044000000000000004,55687.0,26417.0,100163.0,25678.0,0.115,0.23399999999999999,0.217
MINNESOTA,ISANTI,0.1110207902256379,0.367,0.6487913970308337,0.5555555555555556,38461,88.2652537195705,0.34,0.266,0.047746555148,0.8698,0.6435836843699999,0.061,73468.0,28676.0,117760.0,34006.0,0.07200000000000001,0.14400000000000002,0.24600000000000002
MINNESOTA,ITASCA,0.1038998448925326,0.5,0.541038525963149,0.5555555555555556,45356,17.0047588871495,0.332,0.253,0.060057336766,0.8863,0.7269722814499999,0.06,53143.0,25862.0,97462.0,22281.0,0.133,0.21,0.213
MINNESOTA,JACKSON,0.1261425959780621,0.435,0.6580962800875274,0.5555555555555556,10163,14.4571908651737,0.28800000000000003,0.271,0.048913043478000004,0.9194,0.68973418882,0.033,57786.0,28958.0,103678.0,27493.0,0.09,0.201,0.223
MINNESOTA,KANABEC,0.0914488584195384,0.365,0.6395988748929925,0.5555555555555556,15918,30.5182602915919,0.332,0.299,0.06434699714,0.8905,0.59289697681,0.075,56950.0,24582.0,98643.0,25213.0,0.135,0.187,0.22
MINNESOTA,KANDIYOHI,0.1578045788096946,0.463,0.5872221201543266,0.5555555555555556,42510,53.3179661173958,0.27899999999999997,0.217,0.067678832117,0.7313,0.6646384747999999,0.038,60579.0,28165.0,104928.0,25012.0,0.113,0.172,0.239
MINNESOTA,KITTSON,0.1154025127966496,0.494,0.5656184486373166,0.5555555555555556,4436,4.03711050226923,0.3,0.226,0.05637331663,0.9661,0.65525982256,0.027000000000000003,54438.0,29939.0,99875.0,27457.0,0.11199999999999999,0.23399999999999999,0.21600000000000003
MINNESOTA,KOOCHICHING,0.0795649685174585,0.529,0.5608989470375609,0.5555555555555556,12930,4.1653374075583,0.28800000000000003,0.275,0.071574203241,0.8986,0.64597039474,0.075,46281.0,26814.0,90073.0,18732.0,0.16899999999999998,0.217,0.19399999999999998
MINNESOTA,LAC QUI PARLE,0.1152045900649252,0.509,0.594041450777202,0.5555555555555556,6916,9.0402819602802,0.35100000000000003,0.28,0.057390586291999994,0.9540000000000001,0.6621961441700001,0.034,52445.0,30816.0,94573.0,23224.0,0.085,0.248,0.201
MINNESOTA,LAKE,0.0803495912038342,0.588,0.449624290752952,0.5555555555555556,10721,5.0827806625766,0.275,0.278,0.046571465329,0.9439,0.7808857808899999,0.040999999999999995,61015.0,31215.0,105870.0,28025.0,0.12,0.247,0.183
MINNESOTA,LAKE OF THE WOODS,0.0938502673796791,0.5,0.6868867082961642,0.5555555555555556,3901,3.00570007065428,0.292,0.285,0.063807160581,0.9143000000000001,0.61560283688,0.039,52058.0,23234.0,89889.0,23065.0,0.081,0.218,0.185
MINNESOTA,LE SUEUR,0.1053761207463565,0.409,0.6133190835615523,0.5555555555555556,27650,61.6123739524974,0.348,0.213,0.050453955901,0.8618000000000001,0.63995626367,0.043,67269.0,29714.0,116132.0,32207.0,0.085,0.159,0.244
MINNESOTA,LINCOLN,0.1053378258556481,0.46,0.639615766810202,0.5555555555555556,5793,10.7927265328546,0.282,0.198,0.06119086844,0.875,0.67468805704,0.032,51305.0,27946.0,93864.0,20833.0,0.11599999999999999,0.25,0.225
MINNESOTA,LYON,0.1448928319070424,0.491,0.5940237413016782,0.5555555555555556,25670,35.9240124909831,0.313,0.23,0.052844560819,0.8332999999999999,0.7110521386199999,0.043,57690.0,28860.0,105372.0,24325.0,0.139,0.142,0.247
MINNESOTA,MAHNOMEN,0.1029491586755925,0.529,0.4746168582375479,0.5555555555555556,5480,9.8230137084497,0.387,0.27899999999999997,0.09483899426600001,0.5934,0.5520361991,0.10099999999999999,43162.0,20233.0,87553.0,19369.0,0.22399999999999998,0.168,0.308
MINNESOTA,MARSHALL,0.0971508140531276,0.406,0.6659746730330081,0.5555555555555556,9406,5.29897781932881,0.381,0.22899999999999998,0.058286803759,0.9423,0.6485801216999999,0.04,58105.0,28194.0,102277.0,27494.0,0.075,0.198,0.231
MINNESOTA,MARTIN,0.1214753848498704,0.491,0.670591586743899,0.5555555555555556,20193,28.3475010629691,0.324,0.22399999999999998,0.065034733708,0.9187000000000001,0.67093500846,0.032,50821.0,29034.0,101483.0,24159.0,0.11599999999999999,0.218,0.218
MINNESOTA,MCLEOD,0.1229487643830273,0.507,0.646301908863721,0.5555555555555556,35926,73.0973930320216,0.349,0.23399999999999999,0.047582977551,0.8378,0.66766917293,0.038,61959.0,28241.0,104800.0,28823.0,0.081,0.17600000000000002,0.23800000000000002
MINNESOTA,MEEKER,0.1166135561105847,0.421,0.6598273896759486,0.5555555555555556,23094,37.9740160837696,0.32899999999999996,0.21,0.049989132797,0.9167000000000001,0.65363800361,0.039,66557.0,27974.0,106413.0,28560.0,0.094,0.18100000000000002,0.24600000000000002
MINNESOTA,MILLE LACS,0.1211325493777828,0.512,0.6407006222631942,0.5555555555555556,25788,45.0573484280915,0.307,0.251,0.071668909825,0.8004000000000001,0.5704564315399999,0.064,53289.0,24489.0,98290.0,24006.0,0.11800000000000001,0.18,0.242
MINNESOTA,MORRISON,0.1296351764212544,0.441,0.7337913023731123,0.5555555555555556,32850,29.1979027683911,0.324,0.25,0.056430594901,0.8925,0.62706807703,0.045,57471.0,26442.0,98558.0,22886.0,0.11699999999999999,0.175,0.23600000000000002
MINNESOTA,MOWER,0.1208626628725475,0.531,0.4980524978831498,0.5555555555555556,39248,55.175658334171,0.316,0.248,0.06870806162,0.7893000000000001,0.62755754476,0.057999999999999996,53387.0,27459.0,103567.0,23082.0,0.14,0.17800000000000002,0.249
MINNESOTA,MURRAY,0.1322919209177447,0.472,0.6371036846615252,0.5555555555555556,8463,12.009376121964,0.324,0.252,0.059353385876999995,0.8929,0.7009345794399999,0.042,59938.0,29084.0,104446.0,27708.0,0.092,0.242,0.21100000000000002
MINNESOTA,NICOLLET,0.0983836144015872,0.549,0.4662098690390672,0.5555555555555556,33226,74.0626819504683,0.278,0.179,0.042276546402,0.9259000000000001,0.75362485616,0.035,66209.0,28089.0,112564.0,31279.0,0.11800000000000001,0.14,0.222
MINNESOTA,NOBLES,0.191455915668778,0.505,0.6138785912882299,0.5555555555555556,21729,30.3857577547533,0.33399999999999996,0.27699999999999997,0.10389176549,0.7752,0.47756170531000003,0.07,55766.0,24188.0,96811.0,22378.0,0.141,0.154,0.266
MINNESOTA,NORMAN,0.0875294117647058,0.49,0.5210058264336094,0.5555555555555556,6638,7.60550936471346,0.36,0.27399999999999997,0.064391000776,0.8718,0.6212797619,0.034,48799.0,26270.0,96676.0,24794.0,0.11699999999999999,0.218,0.23
MINNESOTA,OLMSTED,0.0871295635309205,0.661,0.445132224288335,0.5555555555555556,150104,229.623281123993,0.271,0.195,0.043789930609,0.8606,0.79729504885,0.042,76001.0,36143.0,137736.0,32814.0,0.092,0.14,0.248
MINNESOTA,OTTER TAIL,0.1020154563714976,0.433,0.6442769230769231,0.5555555555555556,57694,29.2560283883762,0.312,0.23,0.0634493062,0.8046,0.72169059011,0.04,53778.0,28781.0,103208.0,25574.0,0.09699999999999999,0.223,0.215
MINNESOTA,PENNINGTON,0.1099227990650896,0.425,0.5956813104988831,0.5555555555555556,14156,22.9589995749055,0.265,0.22899999999999998,0.04251450342,0.9245,0.66797202797,0.033,57494.0,26992.0,105607.0,24795.0,0.087,0.16699999999999998,0.231
MINNESOTA,PINE,0.1155211467595253,0.425,0.5930779813192383,0.5555555555555556,29067,20.5960627346305,0.35,0.27899999999999997,0.066697438264,0.8634999999999999,0.57420023697,0.066,50387.0,22817.0,93673.0,21591.0,0.13699999999999998,0.183,0.207
MINNESOTA,PIPESTONE,0.12853385930309,0.468,0.6942595673876872,0.5555555555555556,9285,19.9653688895463,0.317,0.261,0.08640406607399999,0.7826000000000001,0.60831168831,0.042,55378.0,27489.0,95856.0,22285.0,0.127,0.203,0.24600000000000002
MINNESOTA,POLK,0.1255898482336436,0.353,0.606853203568532,0.5555555555555556,31550,16.0064795074252,0.39399999999999996,0.27399999999999997,0.057065756578000004,0.8822,0.6829436989900001,0.04,60180.0,27231.0,108299.0,21124.0,0.13,0.171,0.235
MINNESOTA,POPE,0.1029424837763356,0.499,0.6002532046209843,0.5555555555555556,10975,16.3915367180043,0.306,0.218,0.053605769231,0.9277,0.7021008403400001,0.037000000000000005,60975.0,30485.0,106304.0,27173.0,0.095,0.231,0.212
MINNESOTA,RAMSEY,0.0979973506371735,0.629,0.259549027432517,0.5555555555555556,531528,3493.27384349349,0.262,0.19,0.057838970972,0.7618,0.7300355683499999,0.065,62937.0,31256.0,124310.0,26399.0,0.159,0.13,0.23399999999999999
MINNESOTA,RED LAKE,0.0998766954377312,0.491,0.6065922381711856,0.5555555555555556,4042,9.34767576752175,0.36700000000000005,0.265,0.06572327044,0.9138,0.65077605322,0.04,54412.0,25732.0,100932.0,26156.0,0.10400000000000001,0.187,0.24600000000000002
MINNESOTA,REDWOOD,0.1189848384970336,0.464,0.6749441597687558,0.5555555555555556,15578,17.7309786028982,0.34700000000000003,0.27399999999999997,0.074888383455,0.9162,0.6503564484800001,0.035,56760.0,26716.0,99493.0,24434.0,0.11599999999999999,0.20800000000000002,0.244
MINNESOTA,RENVILLE,0.1272339840527907,0.494,0.6429134893505127,0.5555555555555556,14995,15.2556098740684,0.34,0.25,0.073521716379,0.8803,0.6441677588500001,0.034,59787.0,30089.0,101371.0,25602.0,0.105,0.204,0.22399999999999998
MINNESOTA,RICE,0.1252762348444125,0.561,0.4755725426131985,0.5555555555555556,65116,131.323631890315,0.261,0.196,0.05600895492,0.7814,0.59296648192,0.043,67024.0,27856.0,116838.0,28648.0,0.11699999999999999,0.14,0.222
MINNESOTA,ROCK,0.140955448201825,0.474,0.6387683405662327,0.5555555555555556,9554,19.8027635168942,0.247,0.27899999999999997,0.05310087836,0.9024,0.72176838059,0.021,63503.0,27634.0,105015.0,25164.0,0.107,0.204,0.252
MINNESOTA,ROSEAU,0.1414441147378833,0.45,0.6984879548949257,0.5555555555555556,15609,9.33768532637639,0.349,0.258,0.061085614812,0.9315000000000001,0.65299401198,0.021,60239.0,27307.0,99568.0,29073.0,0.084,0.156,0.249
MINNESOTA,SCOTT,0.120164012535819,0.598,0.5324341254714844,0.5555555555555556,139490,391.540781984439,0.293,0.187,0.038251783505,0.8754000000000001,0.7761385174900001,0.04,101427.0,37113.0,165573.0,44386.0,0.057,0.09300000000000001,0.28800000000000003
MINNESOTA,SHERBURNE,0.1262058043151854,0.376,0.6431456206118096,0.5555555555555556,91188,210.637089523614,0.302,0.196,0.037841888348,0.9016,0.7248987463800001,0.040999999999999995,81850.0,31182.0,138225.0,41091.0,0.07200000000000001,0.1,0.27399999999999997
MINNESOTA,SIBLEY,0.1007736293306424,0.421,0.6679958837149472,0.5555555555555556,14957,25.4033160654536,0.39299999999999996,0.28800000000000003,0.066793577222,0.8859,0.63038953315,0.042,66209.0,28811.0,106869.0,29916.0,0.098,0.175,0.244
MINNESOTA,STEARNS,0.142654043147602,0.507,0.5982636445873957,0.5555555555555556,153661,114.430948200194,0.289,0.21899999999999997,0.048817708293,0.8273999999999999,0.7409481352599999,0.048,60843.0,27792.0,109679.0,27063.0,0.13699999999999998,0.133,0.22899999999999998
MINNESOTA,STEELE,0.1111353652214248,0.525,0.583867772042338,0.5555555555555556,36541,85.0492997477229,0.313,0.213,0.043992447080000004,0.8321,0.64583333333,0.043,65323.0,28736.0,110258.0,28621.0,0.094,0.158,0.255
MINNESOTA,STEVENS,0.09535951045385,0.493,0.5185253797702853,0.5555555555555556,9762,17.3204417027773,0.313,0.228,0.047921071176999994,0.9515,0.81328200192,0.03,61929.0,26625.0,113842.0,21947.0,0.174,0.16899999999999998,0.21
MINNESOTA,SWIFT,0.1166630692855601,0.508,0.5933119743692431,0.5555555555555556,9483,12.7796649665511,0.375,0.289,0.060038556870999994,0.8804000000000001,0.66924191212,0.033,51552.0,28969.0,100710.0,20924.0,0.124,0.21100000000000002,0.222
MINNESOTA,TODD,0.118512812195913,0.362,0.7074960393562911,0.5555555555555556,24335,25.7518957996458,0.371,0.245,0.082912457912,0.9170999999999999,0.58267879289,0.043,58113.0,24410.0,94709.0,22842.0,0.135,0.192,0.24
MINNESOTA,TRAVERSE,0.118748082233814,0.537,0.5834260289210234,0.5555555555555556,3397,5.91944363125991,0.326,0.319,0.074602527517,0.9309999999999999,0.78503184713,0.044000000000000004,49773.0,30992.0,95231.0,25267.0,0.092,0.263,0.205
MINNESOTA,WABASHA,0.0971470846626901,0.656,0.5906862745098039,0.5555555555555556,21327,40.7843754706314,0.365,0.255,0.046958062611,0.9134,0.6669569003,0.034,63633.0,31464.0,114631.0,30202.0,0.066,0.188,0.22399999999999998
MINNESOTA,WADENA,0.121692734980266,0.446,0.6975771560426882,0.5555555555555556,13755,25.649616708285,0.34299999999999997,0.301,0.060803782506,0.8203,0.66528497409,0.052000000000000005,46312.0,22283.0,83544.0,23135.0,0.155,0.21899999999999997,0.244
MINNESOTA,WASECA,0.132441435632925,0.497,0.618149797990262,0.5555555555555556,19034,44.9592063168054,0.327,0.253,0.047005618747,0.8284999999999999,0.6552154903199999,0.047,58335.0,27179.0,102041.0,23588.0,0.078,0.162,0.233
MINNESOTA,WASHINGTON,0.1069501600365797,0.601,0.4466876971608833,0.5555555555555556,248745,647.096951568729,0.248,0.162,0.033343081436,0.9024,0.8106136941600001,0.04,95840.0,39873.0,162337.0,44994.0,0.051,0.128,0.252
MINNESOTA,WATONWAN,0.1260897494723318,0.494,0.5538215286114446,0.5555555555555556,10996,25.2808290914234,0.317,0.254,0.083108028682,0.8784000000000001,0.51635412124,0.027000000000000003,51962.0,26273.0,103600.0,22449.0,0.11699999999999999,0.192,0.243
MINNESOTA,WILKIN,0.1369421620750765,0.295,0.6447607510599637,0.5555555555555556,6479,8.62735597309591,0.298,0.316,0.04640188753400001,0.9444,0.76705370102,0.02,61387.0,27814.0,103406.0,23209.0,0.092,0.18600000000000003,0.231
MINNESOTA,WINONA,0.0931384200934949,0.553,0.4649075707601442,0.5555555555555556,51145,81.6894252871141,0.295,0.252,0.056100945724000005,0.8347,0.7671805349199999,0.057,56076.0,25967.0,102839.0,23570.0,0.139,0.15,0.184
MINNESOTA,WRIGHT,0.1209088215527146,0.458,0.6215921169812405,0.5555555555555556,129922,196.456448332852,0.318,0.2,0.040246284501,0.8954000000000001,0.739271763,0.044000000000000004,87377.0,31154.0,134268.0,38380.0,0.055999999999999994,0.11199999999999999,0.28800000000000003
MINNESOTA,YELLOW MEDICINE,0.1194767741270985,0.516,0.6410159211523881,0.5555555555555556,10038,13.2235394917481,0.353,0.289,0.060811675842,0.9593,0.6222322639,0.031,56528.0,27686.0,99458.0,24059.0,0.113,0.20199999999999999,0.23199999999999998
MISSISSIPPI,ADAMS,0.11735574886782,0.451,0.4245446660884648,0.16666666666666666,31747,68.6654195029937,0.353,0.319,0.14979845776,0.8,0.41741927502000004,0.10099999999999999,33392.0,18091.0,66516.0,10663.0,0.304,0.168,0.223
MISSISSIPPI,ALCORN,0.1008307850512813,0.321,0.7994994250152202,0.16666666666666666,37309,93.2630567643821,0.353,0.35100000000000003,0.14397590361,0.8781783919599999,0.58600550964,0.077,40010.0,20006.0,79114.0,17434.0,0.19899999999999998,0.17,0.239
MISSISSIPPI,ATTALA,0.1326070210190381,0.433,0.5931443798449613,0.16666666666666666,19085,25.9666352020363,0.373,0.303,0.14450944792,0.825,0.49405195436,0.114,36761.0,20283.0,79878.0,13654.0,0.244,0.191,0.255
MISSISSIPPI,BENTON,0.1342777575977721,0.399,0.5609269872913033,0.16666666666666666,8378,20.6041993611431,0.39899999999999997,0.249,0.15594951923,0.775,0.39729458918,0.138,35184.0,20261.0,75276.0,14286.0,0.22699999999999998,0.174,0.231
MISSISSIPPI,BOLIVAR,0.1675264463889251,0.499,0.33203125,0.16666666666666666,33615,38.3482002146303,0.391,0.33,0.15629723924,0.82216824645,0.59292251373,0.14400000000000002,33116.0,16595.0,69374.0,10307.0,0.37799999999999995,0.14,0.251
MISSISSIPPI,CALHOUN,0.1311886358888656,0.314,0.6863664790494058,0.16666666666666666,14724,25.1017270234743,0.38299999999999995,0.39399999999999996,0.18768202844,0.875,0.45813253012,0.09699999999999999,39176.0,17203.0,74108.0,14480.0,0.263,0.174,0.243
MISSISSIPPI,CARROLL,0.1306926711571328,0.343,0.6872286541244573,0.16666666666666666,10301,16.3965391766392,0.344,0.414,0.16084754796999998,0.825,0.58349802372,0.08900000000000001,42588.0,22519.0,94285.0,18483.0,0.174,0.209,0.2
MISSISSIPPI,CHICKASAW,0.1337192305443489,0.4,0.5230671736375159,0.16666666666666666,17357,34.5907369009204,0.45299999999999996,0.317,0.17281793696,0.8419950738900001,0.42915564109000004,0.109,37429.0,18514.0,78480.0,14903.0,0.272,0.154,0.251
