state,county,total_percent_infected,percent_vaccinated,total_population,population_density_per_sqmi,percent_republican,date_stay_at_home_effective,percent_adults_with_obesity,percent_physically_inactive,percent_age_65_and_older,percent_age_17_and_younger
TEXAS,KING,0.0404411764705882,0.162,274,0.300810626748699,0.9371069182389936,0.2222222222222222,0.22699999999999998,0.207,0.124,0.204
TEXAS,KINNEY,0.092718843741478,0.416,3578,2.6307775317546,0.6545454545454545,0.2222222222222222,0.271,0.21899999999999997,0.174,0.19699999999999998
TEXAS,KLEBERG,0.1025097783572359,0.582,31877,36.1701926193084,0.4591042893187552,0.2222222222222222,0.34,0.214,0.127,0.245
TEXAS,KNOX,0.0725982532751091,0.343,3807,4.47553370821913,0.7885881492318947,0.2222222222222222,0.248,0.218,0.204,0.263
TEXAS,LA SALLE,0.1371010638297872,0.58,7319,4.92297248593016,0.4235065565808645,0.2222222222222222,0.295,0.24600000000000002,0.14400000000000002,0.249
TEXAS,LAMAR,0.1282616979883271,0.33,49626,54.7027522785854,0.7823867605179733,0.2222222222222222,0.34299999999999997,0.373,0.182,0.23600000000000002
TEXAS,LAMB,0.2008842007290777,0.373,13561,13.3450646104704,0.7787234042553192,0.2222222222222222,0.264,0.276,0.16399999999999998,0.28300000000000003
TEXAS,LAMPASAS,0.1173231286167631,0.385,20357,28.5575580110594,0.7781840341255332,0.2222222222222222,0.3,0.253,0.177,0.243
TEXAS,LAVACA,0.1178426118884588,0.383,19654,20.267940608661,0.8482854173882923,0.2222222222222222,0.355,0.335,0.221,0.23399999999999999
TEXAS,LEE,0.1382330761645107,0.418,16754,26.6342639233104,0.7646518745218056,0.2222222222222222,0.41100000000000003,0.35,0.16899999999999998,0.23
TEXAS,LEON,0.1023327970581475,0.34,16923,15.7693778640159,0.859120849576556,0.2222222222222222,0.33799999999999997,0.278,0.231,0.228
TEXAS,LIBERTY,0.1015200807082374,0.363,78598,67.8482170261698,0.7785057897556352,0.2222222222222222,0.33799999999999997,0.38299999999999995,0.128,0.252
TEXAS,LIMESTONE,0.1288987498399965,0.339,23469,25.9243531092556,0.7489339707972607,0.2222222222222222,0.295,0.299,0.174,0.23199999999999998
TEXAS,LIPSCOMB,0.1110423755026291,0.273,3507,3.76216277398037,0.8701201201201201,0.2222222222222222,0.281,0.281,0.141,0.272
TEXAS,LIVE OAK,0.0983861718685999,0.291,11976,11.5187707863669,0.805206880520688,0.2222222222222222,0.287,0.214,0.198,0.20600000000000002
TEXAS,LLANO,0.0880477173663684,0.477,19624,21.0095462243971,0.7943907341820619,0.2222222222222222,0.265,0.271,0.34299999999999997,0.154
TEXAS,LUBBOCK,0.1680979106092366,0.427,294682,329.03431989769,0.6630543463989577,0.2222222222222222,0.34700000000000003,0.268,0.11800000000000001,0.24100000000000002
TEXAS,LYNN,0.1067047555032767,0.347,5723,6.41687891881018,0.7695370831259333,0.2222222222222222,0.285,0.254,0.161,0.263
TEXAS,MADISON,0.1461775413049565,0.363,13843,29.7018616410301,0.7813010025647004,0.2222222222222222,0.27,0.284,0.145,0.15
TEXAS,MARION,0.0700223259590014,0.355,10191,26.7556996634049,0.7038697498820198,0.2222222222222222,0.402,0.264,0.23600000000000002,0.182
TEXAS,MARTIN,0.1193900537168601,0.287,5451,5.95766740844857,0.825766174801362,0.2222222222222222,0.358,0.271,0.125,0.299
TEXAS,MASON,0.101544220870379,0.428,4064,4.37552566884121,0.8050559066601848,0.2222222222222222,0.259,0.23199999999999998,0.261,0.193
TEXAS,MATAGORDA,0.1238435717599541,0.42,36719,33.5979173924877,0.6859626106920301,0.2222222222222222,0.377,0.337,0.154,0.261
TEXAS,MAVERICK,0.1931814311501651,0.711,56830,44.4167514681773,0.2072416838386812,0.2222222222222222,0.38299999999999995,0.295,0.113,0.322
TEXAS,MCCULLOCH,0.0774048096192384,0.319,8242,7.73460252670629,0.822429906542056,0.2222222222222222,0.35,0.317,0.217,0.24
TEXAS,MCLENNAN,0.1167744122701394,0.425,243394,234.685028522873,0.610306670882074,0.2222222222222222,0.32799999999999996,0.23600000000000002,0.134,0.249
TEXAS,MCMULLEN,0.1184387617765814,0.39,671,0.588700526563103,0.9098196392785572,0.2222222222222222,0.264,0.301,0.28,0.244
TEXAS,MEDINA,0.1016788151364764,0.477,47920,36.1562629963429,0.7007422010901079,0.2222222222222222,0.33799999999999997,0.254,0.153,0.24
TEXAS,MENARD,0.1117867165575304,0.436,2163,2.39793495990652,0.7893518518518519,0.2222222222222222,0.335,0.248,0.225,0.237
TEXAS,MIDLAND,0.1059423633731451,0.369,155817,173.081192122046,0.7513004958140291,0.2222222222222222,0.345,0.253,0.10099999999999999,0.278
TEXAS,MILAM,0.1128791846271602,0.385,24372,23.9679075957193,0.734533702677747,0.2222222222222222,0.354,0.308,0.195,0.249
TEXAS,MILLS,0.1405704904576236,0.374,4871,6.50976218759029,0.8690423162583519,0.2222222222222222,0.297,0.29100000000000004,0.27,0.245
TEXAS,MITCHELL,0.0758338209479227,0.305,8995,9.872799368373,0.8105646630236795,0.2222222222222222,0.308,0.24,0.141,0.192
TEXAS,MONTAGUE,0.1122716722171763,0.315,19384,20.8227413469297,0.8747094374709438,0.2222222222222222,0.306,0.32899999999999996,0.21600000000000003,0.23
TEXAS,MONTGOMERY,0.1016165863504727,0.492,518849,497.974401456453,0.7345576449431174,0.2222222222222222,0.261,0.222,0.121,0.268
TEXAS,MOORE,0.1381566380133715,0.412,22186,24.6595901891268,0.7526495079485238,0.2222222222222222,0.276,0.249,0.09699999999999999,0.319
TEXAS,MORRIS,0.0878269292864062,0.36,12653,50.2133614337385,0.6929418861854012,0.2222222222222222,0.384,0.325,0.198,0.228
TEXAS,MOTLEY,0.1016666666666666,0.32,1022,1.03277651887218,0.9203252032520324,0.2222222222222222,0.28300000000000003,0.228,0.307,0.204
TEXAS,NACOGDOCHES,0.0840745966505122,0.39,65556,69.2586858450638,0.6529484572540005,0.2222222222222222,0.35600000000000004,0.28600000000000003,0.128,0.235
TEXAS,NAVARRO,0.1271326801428771,0.401,48177,47.7173970229092,0.7298728168928376,0.2222222222222222,0.304,0.248,0.162,0.263
TEXAS,NEWTON,0.0506068407502758,0.211,14138,15.1422863967823,0.7748464040477051,0.2222222222222222,0.364,0.278,0.177,0.214
TEXAS,NOLAN,0.1102351501970912,0.373,15017,16.4660672417903,0.7313156269302038,0.2222222222222222,0.359,0.365,0.17,0.253
TEXAS,NUECES,0.12542575919005,0.506,355667,424.264746123237,0.4862410804080264,0.2222222222222222,0.327,0.249,0.13,0.253
TEXAS,OCHILTREE,0.1265758438389589,0.333,10577,11.52575165018,0.8754163890739507,0.2222222222222222,0.244,0.395,0.1,0.321
TEXAS,OLDHAM,0.140625,0.298,2069,1.37885228215382,0.8966244725738397,0.2222222222222222,0.23199999999999998,0.22,0.157,0.34
TEXAS,ORANGE,0.1152573264904791,0.309,83751,250.916173743147,0.79728125,0.2222222222222222,0.408,0.38,0.15,0.248
TEXAS,PALO PINTO,0.1071636575422248,0.326,27922,29.3221724393417,0.8066212268743914,0.2222222222222222,0.321,0.302,0.182,0.23800000000000002
TEXAS,PANOLA,0.0889023023195654,0.278,23771,29.2979025303735,0.8107718894009217,0.2222222222222222,0.37200000000000005,0.264,0.17,0.24
TEXAS,PARKER,0.1228180685619899,0.394,123601,136.805913362799,0.8179418131897144,0.2222222222222222,0.349,0.298,0.147,0.24600000000000002
TEXAS,PARMER,0.1406559083810515,0.349,9921,11.2633786579602,0.7765612327656123,0.2222222222222222,0.402,0.309,0.126,0.295
TEXAS,PECOS,0.1081969285217721,0.512,15826,3.32211503320195,0.5897252090800478,0.2222222222222222,0.462,0.262,0.124,0.245
TEXAS,POLK,0.0770548945533853,0.375,46583,44.0691096339982,0.764456981664316,0.2222222222222222,0.43700000000000006,0.309,0.196,0.205
TEXAS,POTTER,0.1587275901716135,0.386,121883,134.172946199066,0.6851418798645772,0.2222222222222222,0.368,0.278,0.11599999999999999,0.276
TEXAS,PRESIDIO,0.1236575178997613,0.85,7144,1.85305720634684,0.2952898550724637,0.2222222222222222,0.295,0.3,0.205,0.282
TEXAS,RAINS,0.0734377497203132,0.309,11087,48.3192815200057,0.8440757285683897,0.2222222222222222,0.308,0.20600000000000002,0.237,0.205
TEXAS,RANDALL,0.1327761358767872,0.398,128603,141.025585579351,0.8003314611914188,0.2222222222222222,0.272,0.266,0.134,0.244
TEXAS,REAGAN,0.1054819433619121,0.321,3625,3.08428358831867,0.7842920353982301,0.2222222222222222,0.28300000000000003,0.198,0.105,0.278
TEXAS,REAL,0.0938586326767091,0.425,3348,4.7886138459154,0.8221296847114813,0.2222222222222222,0.256,0.257,0.341,0.192
TEXAS,RED RIVER,0.0736089162438659,0.329,12455,11.9314972249,0.760705289672544,0.2222222222222222,0.39399999999999996,0.396,0.22699999999999998,0.201
TEXAS,REEVES,0.1589884827240861,0.564,14438,5.47858409387072,0.445037688442211,0.2222222222222222,0.28300000000000003,0.256,0.129,0.22699999999999998
TEXAS,REFUGIO,0.1162924582613701,0.485,7315,9.4940307031487,0.6207598371777476,0.2222222222222222,0.217,0.27,0.21100000000000002,0.235
TEXAS,ROBERTS,0.0784543325526932,0.247,939,1.01617073219822,0.9458483754512635,0.2222222222222222,0.23199999999999998,0.205,0.166,0.304
TEXAS,ROBERTSON,0.1399203467260161,0.385,16537,19.3260655781425,0.6635394456289979,0.2222222222222222,0.366,0.349,0.185,0.244
TEXAS,ROCKWALL,0.1243768765190868,0.524,88010,692.410436221139,0.7122008611194552,0.2222222222222222,0.249,0.318,0.11699999999999999,0.27899999999999997
TEXAS,RUNNELS,0.1323070927513639,0.378,10411,9.90633025282821,0.8593336858804865,0.2222222222222222,0.29,0.285,0.20800000000000002,0.23800000000000002
TEXAS,RUSK,0.0927103628276293,0.321,53197,57.5702379542045,0.7726124039170265,0.2222222222222222,0.38799999999999996,0.321,0.152,0.233
TEXAS,SABINE,0.0662113450958072,0.323,10367,21.0965497122349,0.8596000860030101,0.2222222222222222,0.324,0.273,0.29,0.20800000000000002
TEXAS,SAN AUGUSTINE,0.0772125773946825,0.381,8556,16.1234175423233,0.7346595685065844,0.2222222222222222,0.397,0.256,0.252,0.204
TEXAS,SAN JACINTO,0.059530822273814,0.296,27172,47.7335996052814,0.779174320796674,0.2222222222222222,0.3,0.261,0.193,0.22699999999999998
TEXAS,SAN PATRICIO,0.0735950846695639,0.494,66706,96.1963748738761,0.6016808274843,0.2222222222222222,0.40299999999999997,0.33799999999999997,0.141,0.273
TEXAS,SAN SABA,0.1334434351775392,0.324,5881,5.18008350840638,0.859142978362325,0.2222222222222222,0.254,0.27,0.218,0.204
TEXAS,SCHLEICHER,0.0963122090941639,0.378,3171,2.41942678004187,0.7752596789423984,0.2222222222222222,0.23600000000000002,0.205,0.153,0.29
TEXAS,SCURRY,0.1511105789379153,0.38,17314,19.122107521996,0.8338060124787294,0.2222222222222222,0.29600000000000004,0.335,0.139,0.257
TEXAS,SHACKELFORD,0.089739663093415,0.328,3323,3.63453254818643,0.9162234042553192,0.2222222222222222,0.281,0.251,0.172,0.244
TEXAS,SHELBY,0.0842763314077708,0.288,25705,32.3094073754596,0.790116662998019,0.2222222222222222,0.265,0.306,0.159,0.26899999999999996
TEXAS,SHERMAN,0.0814030443414957,0.322,3069,3.32490026613041,0.8631016042780749,0.2222222222222222,0.27699999999999997,0.272,0.128,0.244
TEXAS,SMITH,0.0990758364088661,0.393,219745,238.461802381807,0.6951915817289543,0.2222222222222222,0.344,0.276,0.154,0.25
TEXAS,SOMERVELL,0.1267528483786152,0.374,8673,46.51324641902,0.8226841159866564,0.2222222222222222,0.29100000000000004,0.245,0.183,0.237
TEXAS,STARR,0.1551838843934213,0.682,63008,51.5116939945083,0.1894378194207836,0.2222222222222222,0.384,0.276,0.11199999999999999,0.33299999999999996
TEXAS,STEPHENS,0.0870168695280802,0.308,9787,10.9142322334805,0.8766252528171049,0.2222222222222222,0.307,0.32799999999999996,0.182,0.225
TEXAS,STERLING,0.09140201394268,0.331,1233,1.33521187463542,0.8672985781990521,0.2222222222222222,0.249,0.23,0.129,0.275
TEXAS,STONEWALL,0.1207407407407407,0.361,1233,1.34561122877253,0.7917261055634808,0.2222222222222222,0.26899999999999996,0.23,0.23800000000000002,0.263
TEXAS,SUTTON,0.1324152542372881,0.386,3936,2.70713705448066,0.759180790960452,0.2222222222222222,0.326,0.21600000000000003,0.165,0.276
TEXAS,SWISHER,0.1255914559956739,0.339,7639,8.58161096757589,0.7581669691470054,0.2222222222222222,0.242,0.3,0.179,0.256
TEXAS,TARRANT,0.1333022594369124,0.494,1947529,2254.99880540345,0.5174476525547708,0.2222222222222222,0.295,0.249,0.102,0.271
TEXAS,TAYLOR,0.122317689844531,0.395,135234,147.707759966585,0.7266330120850543,0.2222222222222222,0.32,0.28,0.139,0.24600000000000002
TEXAS,TERRELL,0.1030927835051546,0.495,778,0.329938416043724,0.6575342465753424,0.2222222222222222,0.259,0.298,0.32,0.141
TEXAS,TERRY,0.139661181810813,0.374,12724,14.3153044431643,0.7329359165424739,0.2222222222222222,0.344,0.265,0.145,0.271
TEXAS,THROCKMORTON,0.0493004663557628,0.378,1520,1.6656587576401,0.8849009900990099,0.2222222222222222,0.255,0.258,0.28,0.184
TEXAS,TITUS,0.1355419847328244,0.351,32592,80.2645649243865,0.6912623420745302,0.2222222222222222,0.31,0.35200000000000004,0.133,0.292
TEXAS,TOM GREEN,0.1571560402684563,0.403,116264,76.3894623349128,0.7145196080979236,0.2222222222222222,0.29100000000000004,0.248,0.14400000000000002,0.235
TEXAS,TRAVIS,0.0724994780031304,0.64,1148176,1157.67801811166,0.2713965693804403,0.2222222222222222,0.218,0.166,0.085,0.23
TEXAS,TRINITY,0.0668896321070234,0.372,14360,20.7027223806404,0.7914786967418547,0.2222222222222222,0.396,0.28800000000000003,0.262,0.201
TEXAS,TYLER,0.0705057216685123,0.317,21371,23.1164148676567,0.8263473053892215,0.2222222222222222,0.332,0.337,0.20800000000000002,0.19399999999999998
TEXAS,UPSHUR,0.0929753550643067,0.281,40295,69.1245189374578,0.8248922750265409,0.2222222222222222,0.308,0.3,0.168,0.243
TEXAS,UPTON,0.1096527208094066,0.359,3475,2.79943474410717,0.7475872308834447,0.2222222222222222,0.24,0.215,0.13699999999999998,0.307
TEXAS,UVALDE,0.1606521820425563,0.47,27055,17.4329676953568,0.5393797411869701,0.2222222222222222,0.314,0.303,0.16,0.28
TEXAS,VAL VERDE,0.170892401835798,0.593,48862,15.5376512213956,0.4325475508555482,0.2222222222222222,0.252,0.243,0.136,0.292
TEXAS,VAN ZANDT,0.0880544265771337,0.315,53070,62.9861964620655,0.8439013248058475,0.2222222222222222,0.26,0.272,0.19899999999999998,0.23199999999999998
TEXAS,VICTORIA,0.1105729551279266,0.421,90989,103.149738278762,0.6835780612408829,0.2222222222222222,0.364,0.298,0.146,0.259
TEXAS,WALKER,0.1257348809801154,0.436,69926,89.1701582035921,0.6508385532430794,0.2222222222222222,0.359,0.306,0.114,0.155
TEXAS,WALLER,0.0836440647286681,0.37,47049,91.6533781753914,0.6274428026692088,0.2222222222222222,0.361,0.315,0.114,0.24
TEXAS,WARD,0.107017836306051,0.347,11396,13.6380656932294,0.7393323657474601,0.2222222222222222,0.42200000000000004,0.306,0.14400000000000002,0.27699999999999997
TEXAS,WASHINGTON,0.1278914218828382,0.457,34544,57.1958474548042,0.7381305637982196,0.2222222222222222,0.29600000000000004,0.34600000000000003,0.19899999999999998,0.218
TEXAS,WEBB,0.1734489539204488,0.738,266006,79.1336877739612,0.2275195501274053,0.2222222222222222,0.37799999999999995,0.293,0.086,0.342
TEXAS,WHARTON,0.1100202136875541,0.441,41377,38.0951050140788,0.6889084985066521,0.2222222222222222,0.36700000000000005,0.268,0.158,0.26
TEXAS,WHEELER,0.1149129746835443,0.339,5642,6.16933923532967,0.9050303555941024,0.2222222222222222,0.259,0.249,0.17800000000000002,0.26
TEXAS,WICHITA,0.1218861075398926,0.387,132148,210.500491933664,0.7248616175660432,0.2222222222222222,0.35200000000000004,0.308,0.139,0.225
TEXAS,WILBARGER,0.1527136032578902,0.426,13061,13.4529183554765,0.7712545676004872,0.2222222222222222,0.341,0.28600000000000003,0.166,0.23600000000000002
TEXAS,WILLACY,0.1695851671504822,0.57,21944,37.1563018224689,0.3036310107948969,0.2222222222222222,0.40299999999999997,0.285,0.14,0.251
TEXAS,WILLIAMSON,0.091854894835501,0.608,490619,438.70580194875,0.512972656230765,0.2222222222222222,0.3,0.198,0.109,0.271
TEXAS,WILSON,0.096181711376542,0.445,46444,57.7852736992355,0.7203581720872787,0.2222222222222222,0.335,0.33899999999999997,0.146,0.248
TEXAS,WINKLER,0.1019975031210986,0.322,7723,9.18184753644503,0.747867803837953,0.2222222222222222,0.374,0.257,0.111,0.299
TEXAS,WISE,0.1160979652491998,0.333,62089,68.6528098190564,0.8342751049402648,0.2222222222222222,0.33299999999999996,0.307,0.142,0.253
TEXAS,WOOD,0.0846966336546696,0.377,43198,66.9491434658727,0.8383617237144231,0.2222222222222222,0.28,0.319,0.263,0.196
TEXAS,YOAKUM,0.1009985079765867,0.352,8316,10.3987079381758,0.7802865827181936,0.2222222222222222,0.33,0.27899999999999997,0.114,0.32299999999999995
TEXAS,YOUNG,0.1256524153248195,0.335,18275,19.9842828644014,0.8564940962761126,0.2222222222222222,0.34299999999999997,0.29100000000000004,0.19399999999999998,0.24100000000000002
TEXAS,ZAPATA,0.1299809577544255,0.57,14335,14.357800470075,0.3274984086569064,0.2222222222222222,0.312,0.19699999999999998,0.11699999999999999,0.33799999999999997
TEXAS,ZAVALA,0.1629222972972973,0.465,12107,9.33169536279877,0.2043580683156655,0.2222222222222222,0.242,0.2,0.125,0.305
UTAH,BEAVER,0.1274217585692995,0.388,6437,2.49216043162711,0.7378562826174228,-1.0,0.24600000000000002,0.201,0.134,0.32299999999999995
UTAH,BOX ELDER,0.1084466331227919,0.414,51528,8.96828843543649,0.6197111730428173,-1.0,0.32,0.22699999999999998,0.125,0.32799999999999996
UTAH,CACHE,0.1356936292277592,0.487,118824,102.01722806142,0.4579803713412916,-1.0,0.256,0.146,0.086,0.31
UTAH,CARBON,0.0941210966133997,0.43,20733,14.0165218133576,0.6633551307847082,-1.0,0.273,0.233,0.152,0.267
UTAH,DAVIS,0.1195844503644358,0.536,329292,1101.27453887281,0.4495235205294376,-1.0,0.263,0.177,0.091,0.33299999999999996
UTAH,DUCHESNE,0.0813020363125689,0.374,20078,6.20583443743384,0.7934312878133103,-1.0,0.29600000000000004,0.21899999999999997,0.11,0.344
UTAH,EMERY,0.09938074310827,0.376,10570,2.36874710817278,0.7985544415947773,-1.0,0.31,0.195,0.14400000000000002,0.318
UTAH,GARFIELD,0.0978024153632944,0.498,5020,0.970020910493977,0.6851535836177475,-1.0,0.24100000000000002,0.228,0.18899999999999997,0.256
UTAH,GRAND,0.1134919007586631,0.634,9428,2.56694504736006,0.4356938010147805,-1.0,0.23600000000000002,0.14400000000000002,0.158,0.225
UTAH,IRON,0.1226499389120881,0.367,47751,14.486084150509,0.6548657528038971,-1.0,0.258,0.19699999999999998,0.115,0.292
UTAH,JUAB,0.121577764833153,0.319,10507,3.09787728367091,0.6768015322001436,-1.0,0.29,0.191,0.11699999999999999,0.353
UTAH,KANE,0.0937103728125792,0.428,7216,1.80854654990463,0.6462196861626248,-1.0,0.228,0.193,0.217,0.233
UTAH,MILLARD,0.1215498938428874,0.373,12604,1.90825564741797,0.7363601678748569,-1.0,0.315,0.21100000000000002,0.159,0.315
UTAH,MORGAN,0.115473441108545,0.427,10645,17.4746446622743,0.6140215716486903,-1.0,0.191,0.172,0.11199999999999999,0.361
UTAH,PIUTE,0.0696416497633536,0.349,1859,2.45109063524049,0.8587105624142661,-1.0,0.261,0.243,0.265,0.23600000000000002
UTAH,RICH,0.0676600886024969,0.461,2284,2.21996216529374,0.7186654643823264,-1.0,0.261,0.3,0.159,0.33
UTAH,SALT LAKE,0.1396517001784672,0.598,1092518,1472.29296520978,0.3295620577365661,-1.0,0.245,0.179,0.096,0.28300000000000003
UTAH,SAN JUAN,0.1300627123072903,0.53,15540,1.98721100163761,0.485588397282908,-1.0,0.35200000000000004,0.228,0.11599999999999999,0.32799999999999996
UTAH,SANPETE,0.1331975823394421,0.335,28551,17.9573945040723,0.6565328610783157,-1.0,0.304,0.239,0.127,0.27399999999999997
UTAH,SEVIER,0.1117483811285846,0.348,20913,10.9467347600295,0.7788305985671365,-1.0,0.294,0.24100000000000002,0.156,0.304
UTAH,SUMMIT,0.1389725946138331,0.802,39009,20.8539597723421,0.355263795358752,-1.0,0.146,0.13699999999999998,0.098,0.262
UTAH,TOOELE,0.1142141463347126,0.478,61986,8.92918551791371,0.511658802510422,-1.0,0.341,0.24,0.084,0.344
UTAH,UINTAH,0.0963228297979515,0.372,36308,8.10018510505778,0.766585918574666,-1.0,0.35200000000000004,0.242,0.091,0.33899999999999997
UTAH,UTAH,0.1643590811571196,0.458,564177,281.583340891442,0.5069783826426066,-1.0,0.25,0.158,0.071,0.34700000000000003
UTAH,WASATCH,0.1471942741486022,0.498,27895,23.6999538805231,0.5045379537953796,-1.0,0.23600000000000002,0.16399999999999998,0.094,0.32799999999999996
UTAH,WASHINGTON,0.1302800243303521,0.436,151959,62.6133236228947,0.6883139938350306,-1.0,0.23600000000000002,0.19,0.196,0.282
UTAH,WAYNE,0.0556990040575433,0.466,2716,1.10358256372343,0.6798029556650246,-1.0,0.218,0.183,0.187,0.278
UTAH,WEBER,0.1267115785913847,0.491,241328,418.779460343117,0.4731358553134444,-1.0,0.312,0.20199999999999999,0.111,0.292
VERMONT,ADDISON,0.030453816243848,0.741,36926,48.1856543208545,0.2783353475907729,0.7222222222222222,0.255,0.203,0.17,0.182
VERMONT,BENNINGTON,0.0592895404567239,0.702,36503,54.0784275861261,0.3408894770151314,0.7222222222222222,0.29600000000000004,0.19699999999999998,0.212,0.195
